gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_1202500	9218	15207	3987	5231	0	738
PF3D7_0721800	472	23953	165	307	0	19
PF3D7_0110900	628	23797	120	508	0	62
PF3D7_0707200	17638	6787	13153	4481	4	1209
PF3D7_1460400	3305	21120	1184	2121	0	108
PF3D7_1146900	1257	23168	575	682	0	53
PF3D7_0321700	16288	8137	13003	3285	0	1127
PF3D7_1325300	922	23503	472	450	0	35
PF3D7_1244100	11850	12575	7491	4359	0	726
PF3D7_0902200	4116	20309	1492	2624	0	189
PF3D7_0301400	6190	18235	526	5663	1	140
PF3D7_1221100	4286	20139	1228	3058	0	113
PF3D7_1434700	622	23803	166	456	0	6
PF3D7_0903600	7789	16636	2093	5696	0	376
PF3D7_1228100	2730	21695	565	2165	0	167
PF3D7_1403100	12021	12404	5763	6258	0	1540
PF3D7_1003900	1962	22463	486	1476	0	146
PF3D7_0627000	500	23925	88	412	0	59
PF3D7_0321800	17175	7250	12562	4613	0	2882
PF3D7_1033300	1875	22550	1313	561	1	28
PF3D7_1464100	10981	13444	5271	5710	0	592
PF3D7_0404700	18672	5753	17021	1641	10	308
PF3D7_1369300	3700	20725	1044	2655	1	330
PF3D7_0103700	7484	16941	1936	5548	0	376
PF3D7_1334100	6721	17704	1930	4790	1	375
PF3D7_0615500	9205	15220	2152	7053	0	122
PF3D7_0922900	3913	20512	2715	1195	3	97
PF3D7_1209400	11042	13383	8092	2950	0	460
PF3D7_0313300	2006	22419	1050	956	0	57
PF3D7_1108000	8420	16005	3422	4997	1	487
PF3D7_0517700	7001	17424	5899	1102	0	32
PF3D7_0109950	7125	17300	3840	3285	0	46
PF3D7_1318500	5803	18622	2634	3169	0	84
PF3D7_0920800	4124	20301	2180	1944	0	73
PF3D7_1432000	5646	18779	3603	2043	0	143
PF3D7_0926400	3939	20486	1770	2169	0	158
PF3D7_0305300	5662	18763	1536	4124	2	509
PF3D7_1316700	5317	19108	2936	2374	7	234
PF3D7_0912400	1624	22801	532	1092	0	88
PF3D7_0915500	5062	19363	636	4425	1	344
PF3D7_1324800	5160	19265	4026	1134	0	118
PF3D7_1320400	2209	22216	336	1873	0	151
PF3D7_1123700	2273	22152	1841	432	0	56
PF3D7_0703200	18927	5498	15822	3105	0	1823
PF3D7_1201700	1970	22455	98	1872	0	72
PF3D7_0306100	4660	19765	712	3945	3	449
PF3D7_0503200	9066	15359	1781	7285	0	682
PF3D7_1144700	4433	19992	3696	737	0	85
PF3D7_1469100	1564	22861	373	1191	0	124
PF3D7_0716500	4673	19752	2737	1934	2	165
PF3D7_1017900	6492	17933	3526	2966	0	93
PF3D7_0218200	12460	11965	2343	10116	1	448
PF3D7_1369100	6382	18043	1510	4872	0	457
PF3D7_1406300	6505	17920	4064	2441	0	197
PF3D7_1342700	503	23922	368	135	0	3
PF3D7_1224000	2679	21746	790	1889	0	124
PF3D7_0821600	6819	17606	1073	5745	1	364
PF3D7_0917800	3875	20550	1924	1948	3	170
PF3D7_1207500	1391	23034	1130	260	1	37
PF3D7_1202700	6708	17717	2021	4687	0	227
PF3D7_1337800	4027	20398	2588	1439	0	63
PF3D7_0819600	2968	21457	693	2273	2	100
PF3D7_0820600	1956	22469	304	1651	1	125
PF3D7_0320400	13968	10457	9443	4525	0	2365
PF3D7_1333700	912	23513	368	544	0	41
PF3D7_1109900	2260	22165	1112	1148	0	31
PF3D7_0626000	8643	15782	2667	5976	0	998
PF3D7_0530900	16577	7848	12238	4339	0	1287
PF3D7_0214200	1765	22660	1388	377	0	32
PF3D7_1358800	1012	23413	762	250	0	5
PF3D7_1121300	10245	14180	5545	4699	1	461
PF3D7_1012500	7455	16970	5567	1888	0	116
PF3D7_1211400	2437	21988	1727	710	0	12
PF3D7_0511100	3418	21007	3223	195	0	26
PF3D7_0408000	3950	20475	221	3729	0	93
PF3D7_0927700	2487	21938	1292	1195	0	44
PF3D7_1032700	19248	5177	16977	2271	0	163
PF3D7_1460700	1463	22962	820	643	0	31
PF3D7_0211900	2279	22146	1100	1175	4	147
PF3D7_0608300	13738	10687	6987	6751	0	1478
PF3D7_0619100	5346	19079	828	4518	0	138
PF3D7_1402800	18689	5736	14493	4196	0	1274
PF3D7_0111500	2745	21680	1297	1446	2	92
PF3D7_0815400	1594	22831	435	1159	0	51
PF3D7_1122700	727	23698	96	631	0	78
PF3D7_0407800	18464	5961	16416	2048	0	736
PF3D7_1308100	2580	21845	2197	383	0	46
PF3D7_0218000	1573	22852	874	699	0	45
PF3D7_0210900	1411	23014	796	615	0	72
PF3D7_0531000	7494	16931	1885	5609	0	433
PF3D7_0419900	23363	1062	22269	1092	2	762
PF3D7_1218800	4244	20181	697	3546	1	47
PF3D7_1303700	8172	16253	2460	5712	0	968
PF3D7_1322100	12814	11611	6959	5855	0	1430
PF3D7_0710900	6357	18068	1333	5024	0	190
PF3D7_1131500	1442	22983	103	1339	0	103
PF3D7_1476800	2766	21659	328	2382	56	136
PF3D7_0716800	5300	19125	1681	3619	0	14
PF3D7_0922800	16125	8300	10239	5886	0	2579
PF3D7_1363700	5886	18539	2769	3117	0	403
PF3D7_1444300	1525	22900	314	1211	0	47
PF3D7_1422500	5539	18886	1457	4082	0	101
PF3D7_1363600	1475	22950	279	1196	0	148
PF3D7_1118000	3302	21123	292	3009	1	23
PF3D7_0931000	5335	19090	2103	3232	0	392
PF3D7_1320200	3298	21127	906	2361	31	201
PF3D7_1246100	3548	20877	1756	1791	1	170
PF3D7_0623000	6496	17929	1506	4989	1	169
PF3D7_0926100	19941	4484	17748	2193	0	1105
PF3D7_1145500	8266	16159	3233	5033	0	463
PF3D7_1121700	5109	19316	2875	2234	0	143
PF3D7_0805100	4561	19864	3547	1014	0	124
PF3D7_1416100	7226	17199	3445	3779	2	356
PF3D7_0508200	5755	18670	5456	299	0	23
PF3D7_0214000	4217	20208	3214	1002	1	94
PF3D7_0522700	1050	23375	429	621	0	96
PF3D7_1304200	2970	21455	1983	987	0	48
PF3D7_0512800	22469	1956	21918	551	0	257
PF3D7_1133100	15923	8502	13807	2116	0	301
PF3D7_0708400	8076	16349	3639	4437	0	98
PF3D7_0824200	8758	15667	3634	5124	0	500
PF3D7_0821500	5651	18774	1661	3990	0	216
PF3D7_1137500	723	23702	274	449	0	50
PF3D7_1462600	2631	21794	717	1914	0	126
PF3D7_1145400	7547	16878	3907	3639	1	143
PF3D7_1309000	1882	22543	394	1483	5	107
PF3D7_0708100	592	23833	85	507	0	6
PF3D7_0923200	6606	17819	5301	1305	0	213
PF3D7_1248600	7905	16520	3227	4678	0	563
PF3D7_1415400	18096	6329	14247	3849	0	1045
PF3D7_0730000	1354	23071	1101	253	0	23
PF3D7_0813700	16588	7837	11769	4818	1	498
PF3D7_0935300	1151	23274	847	304	0	17
PF3D7_0705800	1683	22742	836	845	2	64
PF3D7_1228200	3603	20822	726	2877	0	354
PF3D7_1212500	4632	19793	848	3784	0	72
PF3D7_1034500	10977	13448	5953	5024	0	1457
PF3D7_0516800	21085	3340	18467	2618	0	439
PF3D7_0935600	17176	7249	13124	4048	4	188
PF3D7_0504100	1510	22915	1080	429	1	44
PF3D7_1466400	5906	18519	736	5170	0	260
PF3D7_0423300	15314	9111	9786	5528	0	247
PF3D7_1027900	3407	21018	2633	774	0	40
PF3D7_1441000	6791	17634	1854	4937	0	283
PF3D7_0305700	1813	22612	377	1436	0	22
PF3D7_0616800	4589	19836	1627	2962	0	61
PF3D7_0908300	3737	20688	2843	894	0	79
PF3D7_1005900	3929	20496	2540	1389	0	209
PF3D7_1036000	9152	15273	7303	1849	0	98
PF3D7_1223400	9165	15260	3844	5321	0	227
PF3D7_1472900	1942	22483	529	1413	0	40
PF3D7_1440500	2512	21913	773	1739	0	131
PF3D7_0933000	3955	20470	707	3248	0	325
PF3D7_0630400	6334	18091	726	5608	0	120
PF3D7_1108300	1923	22502	1719	204	0	28
PF3D7_1338000	7138	17287	5955	1183	0	85
PF3D7_1001500	3239	21186	522	2717	0	34
PF3D7_1429500	8699	15726	4322	4375	2	391
PF3D7_0913600	11439	12986	6560	4879	0	933
PF3D7_0205900	10152	14273	8665	1487	0	124
PF3D7_0927000	1314	23111	526	788	0	27
PF3D7_0808200	9981	14444	5261	4720	0	103
PF3D7_1473000	4298	20127	328	3967	3	96
PF3D7_1413900	1697	22728	710	987	0	36
PF3D7_0315100	930	23495	703	227	0	13
PF3D7_1010900	3258	21167	1199	2027	32	173
PF3D7_1139200	3211	21214	1805	1406	0	164
PF3D7_1335800	3859	20566	1240	2588	31	152
PF3D7_0314200	9822	14603	4053	5756	13	776
PF3D7_1413200	8561	15864	6310	2243	8	107
PF3D7_1475700	4103	20322	2569	1533	1	72
PF3D7_0817900	683	23742	466	217	0	6
PF3D7_1213300	4508	19917	3236	1268	4	66
PF3D7_0213200	663	23762	305	357	1	48
PF3D7_0530600	16425	8000	14699	1726	0	107
PF3D7_0609600	11274	13151	5366	5898	10	1171
PF3D7_0817700	13411	11014	7989	5422	0	377
PF3D7_0912000	10263	14162	3069	7193	1	1825
PF3D7_1021600	958	23467	270	688	0	23
PF3D7_1464000	4129	20296	744	3377	8	403
PF3D7_1036500	9765	14660	6723	2986	56	241
PF3D7_0509400	20591	3834	10141	4433	6017	1414
PF3D7_0705600	6249	18176	2409	3840	0	602
PF3D7_0207900	14288	10137	10212	4076	0	1503
PF3D7_1226500	18707	5718	12530	6177	0	874
PF3D7_1001900	1989	22436	661	1328	0	66
PF3D7_1344000	8331	16094	4024	4307	0	553
PF3D7_1143100	15595	8830	11388	4207	0	1414
PF3D7_1021500	3560	20865	1209	2347	4	264
PF3D7_0801400	2670	21755	232	2438	0	12
PF3D7_1411600	4735	19690	1790	2945	0	318
PF3D7_0424700	23435	990	22700	735	0	98
PF3D7_1141800	2942	21483	990	1952	0	73
PF3D7_1447100	1929	22496	829	1100	0	82
PF3D7_0919100	2430	21995	708	1722	0	44
PF3D7_0629100	7097	17328	2807	4290	0	111
PF3D7_1252700	5610	18815	1828	3782	0	144
PF3D7_1453700	4062	20363	3555	507	0	31
PF3D7_1362000	908	23517	109	799	0	73
PF3D7_0504000	17131	7294	12923	4207	1	1122
PF3D7_1411500	14037	10388	9378	4659	0	665
PF3D7_1217500	7661	16764	5069	2589	3	65
PF3D7_0717900	5992	18433	1662	4330	0	89
PF3D7_1457300	5628	18797	1180	4448	0	241
PF3D7_1471100	2490	21935	313	2177	0	57
PF3D7_0202500	1240	23185	981	259	0	30
PF3D7_1473400	5518	18907	1402	4116	0	582
PF3D7_1365400	4703	19722	1200	3502	1	274
PF3D7_1017600	19438	4987	15612	3825	1	488
PF3D7_0514000	3155	21270	2543	568	44	43
PF3D7_1028100	6600	17825	2710	3890	0	230
PF3D7_0111700	438	23987	148	290	0	22
PF3D7_1147200	14648	9777	10211	4435	2	1798
PF3D7_1407600	12914	11511	8101	4811	2	1783
PF3D7_0909600	5482	18943	1623	3859	0	140
PF3D7_0815500	3401	21024	1234	2167	0	165
PF3D7_1445800	9670	14755	5236	4433	1	502
PF3D7_1354700	5443	18982	239	5184	20	225
PF3D7_1222700	448	23977	249	199	0	21
PF3D7_1025300	6477	17948	3083	3394	0	276
PF3D7_0616100	721	23704	188	533	0	66
PF3D7_1234000	2471	21954	381	2090	0	97
PF3D7_1458300	10317	14108	5377	4939	1	920
PF3D7_0908000	5060	19365	856	4203	1	202
PF3D7_1404800	11698	12727	6609	5088	1	955
PF3D7_0805500	6853	17572	2179	4674	0	332
PF3D7_0932500	4747	19678	2177	2569	1	232
PF3D7_0820500	8006	16419	1969	6036	1	550
PF3D7_1319200	10970	13455	8307	2662	1	399
PF3D7_0714000	280	24145	90	190	0	2
PF3D7_0814700	8696	15729	4169	4526	1	172
PF3D7_1238300	21803	2622	19952	1851	0	372
PF3D7_0604200	925	23500	692	233	0	15
PF3D7_0813600	2643	21782	340	2303	0	123
PF3D7_1435600	11394	13031	5538	5856	0	1081
PF3D7_1412300	840	23585	548	292	0	4
PF3D7_1367800	18302	6123	16027	2275	0	463
PF3D7_1440900	4683	19742	1832	2850	1	106
PF3D7_0211600	4147	20278	1644	2503	0	34
PF3D7_1337400	7415	17010	4265	3150	0	307
PF3D7_1252600	4893	19532	692	4201	0	57
PF3D7_0508800	5704	18721	291	5413	0	67
PF3D7_0307900	22405	2020	21126	1279	0	1208
PF3D7_0718800	4350	20075	2956	1394	0	22
PF3D7_0522900	9836	14589	3738	6097	1	1125
PF3D7_1459600	7932	16493	4576	3356	0	456
PF3D7_1027200	5682	18743	1929	3752	1	129
PF3D7_0414000	9197	15228	2893	6303	1	187
PF3D7_1435800	4371	20054	1311	3060	0	198
PF3D7_0104700	5072	19353	1926	3145	1	292
PF3D7_1444200	782	23643	260	522	0	30
PF3D7_1115800	2954	21471	534	2420	0	227
PF3D7_1415900	991	23434	630	361	0	27
PF3D7_0607900	5181	19244	1676	3502	3	346
PF3D7_1312000	4139	20286	451	3688	0	180
PF3D7_0619900	862	23563	587	275	0	29
PF3D7_1310000	1250	23175	544	706	0	89
PF3D7_1334300	13550	10875	9850	3700	0	230
PF3D7_1435900	4485	19940	512	3972	1	99
PF3D7_1009400	4231	20194	2402	1827	2	153
PF3D7_0103000	2971	21454	1173	1798	0	110
PF3D7_1102700	1338	23087	181	1156	1	49
PF3D7_0521900	12400	12025	8259	4141	0	796
PF3D7_1223000	2249	22176	1024	1225	0	46
PF3D7_0319800	4126	20299	583	3543	0	196
PF3D7_0830400	1691	22734	993	698	0	55
PF3D7_1019300	14331	10094	8560	5770	1	1030
PF3D7_0514100	16611	7814	13450	3161	0	536
PF3D7_1235600	6406	18019	3407	2999	0	29
PF3D7_0831100	23137	1288	21400	1661	76	424
PF3D7_1239600	4985	19440	1810	3175	0	126
PF3D7_1349800	2180	22245	782	1398	0	150
PF3D7_1306600	5741	18684	1187	4554	0	68
PF3D7_0301100	3602	20823	416	3055	131	155
PF3D7_0419600	2246	22179	817	1429	0	57
PF3D7_0501300	12870	11555	8951	3919	0	291
PF3D7_1008900	1345	23080	716	629	0	37
PF3D7_1324600	16725	7700	13454	3271	0	418
PF3D7_1243600	428	23997	292	136	0	6
PF3D7_0511500	21328	3097	19113	2214	1	1253
PF3D7_0627800	12316	12109	8304	4012	0	473
PF3D7_1034300	6033	18392	3843	2188	2	251
PF3D7_1448400	5363	19062	2694	2669	0	222
PF3D7_0822800	3177	21248	497	2680	0	149
PF3D7_1447300	1194	23231	844	350	0	18
PF3D7_0111800	4091	20334	1728	2362	1	174
PF3D7_1358300	2536	21889	1545	991	0	102
PF3D7_0322300	6537	17888	1123	5414	0	182
PF3D7_1107400	4855	19570	1284	3571	0	13
PF3D7_0612900	9304	15121	2506	6736	62	254
PF3D7_1361500	4103	20322	2484	1619	0	84
PF3D7_1414700	9757	14668	3342	6381	34	1040
PF3D7_1028200	3093	21332	856	2237	0	56
PF3D7_0405700	14834	9591	8285	6497	52	1731
PF3D7_1366800	7690	16735	1941	5749	0	381
PF3D7_1443900	8349	16076	5993	2350	6	173
PF3D7_0902800	8314	16111	4932	3381	1	469
PF3D7_1239900	9856	14569	4298	5558	0	213
PF3D7_1305300	14858	9567	9929	4929	0	1831
PF3D7_1404600	8330	16095	6037	2293	0	259
PF3D7_1314200	9391	15034	3097	6290	4	1249
PF3D7_1366200	770	23655	299	471	0	44
PF3D7_0523800	9773	14652	3650	6123	0	234
PF3D7_0801900	23728	697	23069	648	11	505
PF3D7_0109800	2663	21762	1139	1524	0	190
PF3D7_0512000	2662	21763	2389	273	0	10
PF3D7_1127400	1545	22880	935	605	5	60
PF3D7_1141000	13639	10786	6871	6767	1	465
PF3D7_1346200	1600	22825	1330	270	0	35
PF3D7_0524500	872	23553	227	645	0	39
PF3D7_0817200	12051	12374	6896	5153	2	393
PF3D7_0603100	9828	14597	7658	2170	0	150
PF3D7_1403300	7520	16905	2289	5080	151	806
PF3D7_1233300	11575	12850	6954	4612	9	721
PF3D7_1118700	6651	17774	2877	3772	2	227
PF3D7_0721400	2051	22374	831	1220	0	42
PF3D7_1225600	6828	17597	3807	3021	0	249
PF3D7_0220000	24330	95	24228	102	0	45
PF3D7_1027800	3129	21296	2674	455	0	17
PF3D7_1476100	4784	19641	380	4404	0	38
PF3D7_1462200	308	24117	153	155	0	13
PF3D7_0629300	22509	1916	21998	504	7	74
PF3D7_1411200	6133	18292	1350	4783	0	212
PF3D7_1470300	778	23647	122	615	41	70
PF3D7_1317900	7529	16896	1728	5800	1	755
PF3D7_0529000	8619	15806	3613	5006	0	130
PF3D7_1121600	5439	18986	300	5139	0	80
PF3D7_0104100	10615	13810	4117	6498	0	4631
PF3D7_0731600	8357	16068	4073	4284	0	125
PF3D7_0624100	2689	21736	1785	889	15	77
PF3D7_1119800	589	23836	192	397	0	22
PF3D7_0213300	718	23707	525	193	0	12
PF3D7_0927900	6156	18269	1639	4516	1	26
PF3D7_1419300	1821	22604	179	1642	0	45
PF3D7_1420300	6516	17909	4479	2037	0	125
PF3D7_0902400	6785	17640	4481	2286	18	174
PF3D7_0719500	2051	22374	659	1392	0	89
PF3D7_1226200	4616	19809	1124	3492	0	199
PF3D7_1017000	8377	16048	6275	2102	0	90
PF3D7_1226600	3884	20541	248	3635	1	14
PF3D7_0704400	8331	16094	2302	6028	1	866
PF3D7_0506200	4401	20024	2431	1969	1	120
PF3D7_0313100	4952	19473	2746	2205	1	172
PF3D7_0831200	12933	11492	7641	5286	6	737
PF3D7_1306000	7992	16433	1390	6602	0	1478
PF3D7_1038700	5472	18953	1800	3672	0	90
PF3D7_1309500	1522	22903	473	1049	0	79
PF3D7_1435200	2679	21746	930	1749	0	186
PF3D7_0322000	1330	23095	461	869	0	17
PF3D7_0729000	518	23907	234	284	0	38
PF3D7_1234500	2667	21758	629	2036	2	113
PF3D7_1403200	5514	18911	916	4598	0	179
PF3D7_1466600	2321	22104	584	1736	1	150
PF3D7_0707600	1755	22670	401	1354	0	73
PF3D7_0805600	3340	21085	1371	1968	1	57
PF3D7_0503500	8179	16246	1961	6217	1	493
PF3D7_1246200	1617	22808	1037	580	0	3
PF3D7_0718400	1614	22811	1296	318	0	12
PF3D7_1102900	5476	18949	688	4072	716	136
PF3D7_1201900	3201	21224	436	2765	0	60
PF3D7_0907800	4623	19802	740	3882	1	108
PF3D7_1134600	10126	14299	3561	6564	1	1631
PF3D7_1408400	5636	18789	1610	4026	0	303
PF3D7_0604500	15241	9184	8532	6709	0	1320
PF3D7_1239500	8150	16275	3933	4216	1	420
PF3D7_1107000	1694	22731	1069	625	0	49
PF3D7_0809800	11019	13406	5318	5699	2	377
PF3D7_0726800	575	23850	283	292	0	27
PF3D7_1133600	5688	18737	3095	2593	0	236
PF3D7_1132500	11306	13119	4926	6379	1	1071
PF3D7_0516300	16611	7814	12657	3954	0	248
PF3D7_1116000	13087	11338	9470	3617	0	529
PF3D7_0104300	21301	3124	18668	2633	0	1351
PF3D7_1449800	936	23489	102	834	0	88
PF3D7_1404300	4375	20050	144	4231	0	65
PF3D7_1129400	3992	20433	1171	2819	2	272
PF3D7_1010700	5531	18894	4628	903	0	32
PF3D7_1323000	1867	22558	1073	794	0	92
PF3D7_1458600	9559	14866	3294	6253	12	943
PF3D7_0724800	6458	17967	4266	2192	0	75
PF3D7_1431100	1550	22875	428	1122	0	61
PF3D7_1219800	129	24296	91	38	0	5
PF3D7_0309000	9773	14652	4708	5064	1	189
PF3D7_1310300	848	23577	246	602	0	63
PF3D7_1125100	6248	18177	263	5985	0	377
PF3D7_0303500	16246	8179	11087	5159	0	644
PF3D7_0625200	4288	20137	769	3518	1	208
PF3D7_1332500	4393	20032	878	3514	1	35
PF3D7_1008200	2544	21881	576	1968	0	79
PF3D7_0515300	22035	2390	19966	2069	0	320
PF3D7_0219500	2160	22265	537	1622	1	89
PF3D7_1346500	6088	18337	2397	3691	0	425
PF3D7_1122900	17460	6965	13937	3523	0	973
PF3D7_1110400	12681	11744	7822	4859	0	704
PF3D7_0502700	1685	22740	497	1182	6	101
PF3D7_1315600	2972	21453	1820	1152	0	49
PF3D7_0614200	10241	14184	5760	4481	0	539
PF3D7_1405900	17558	6867	15191	2367	0	557
PF3D7_0827400	1616	22809	563	1053	0	80
PF3D7_0606400	4133	20292	2376	1757	0	25
PF3D7_1236900	3192	21233	943	2249	0	172
PF3D7_0105400	552	23873	76	476	0	49
PF3D7_1025500	23532	893	22766	765	1	641
PF3D7_1132100	7203	17222	1450	5753	0	841
PF3D7_1359000	16648	7777	11011	5636	1	2123
PF3D7_0527000	10227	14198	8753	1473	1	145
PF3D7_0800800	6293	18132	1590	4695	8	153
PF3D7_0501400	24258	167	23942	316	0	31
PF3D7_1348400	24351	74	24052	299	0	50
PF3D7_0525500	18211	6214	15228	2983	0	942
PF3D7_1140400	975	23450	285	690	0	58
PF3D7_0804500	23512	913	22865	647	0	535
PF3D7_1143000	2958	21467	1504	1454	0	140
PF3D7_0805300	7866	16559	3718	4147	1	508
PF3D7_1346000	4240	20185	1283	2955	2	449
PF3D7_1104100	4508	19917	2874	1634	0	99
PF3D7_1306900	2547	21878	390	2157	0	205
PF3D7_0917600	8787	15638	5662	3125	0	211
PF3D7_0422400	1581	22844	1365	216	0	16
PF3D7_0109100	7245	17180	5267	1978	0	221
PF3D7_0605800	20502	3923	14736	5766	0	712
PF3D7_0728900	8025	16400	1570	6455	0	258
PF3D7_1464500	14600	9825	8858	5741	1	2647
PF3D7_0301800	6453	17972	2874	3579	0	83
PF3D7_0517500	12915	11510	8672	4243	0	185
PF3D7_0918400	11345	13080	6562	4783	0	444
PF3D7_0602100	11406	13019	6538	4868	0	447
PF3D7_1323300	5083	19342	2208	2875	0	119
PF3D7_1141900	6417	18008	431	5983	3	334
PF3D7_1362500	6051	18374	1476	4575	0	466
PF3D7_0919800	12883	11542	8084	4799	0	1221
PF3D7_0217400	1206	23219	656	550	0	51
PF3D7_0713500	10162	14263	3585	6577	0	984
PF3D7_0727600	8751	15674	2409	6342	0	1036
PF3D7_1118300	14561	9864	10486	4074	1	484
PF3D7_0717300	5732	18693	1338	4394	0	89
PF3D7_0519600	16690	7735	13610	3076	4	337
PF3D7_0425200	18827	5598	9835	8991	1	269
PF3D7_1457100	7169	17256	2311	4854	4	687
PF3D7_0321200	7105	17320	1227	5878	0	110
PF3D7_1013100	6830	17595	1978	4851	1	629
PF3D7_0720700	12349	12076	7138	5201	10	1589
PF3D7_0727300	8185	16240	1764	6421	0	676
PF3D7_1147700	949	23476	347	602	0	35
PF3D7_0530500	6779	17646	1908	4865	6	615
PF3D7_0717100	15762	8663	12680	3082	0	228
PF3D7_0314000	1455	22970	823	632	0	42
PF3D7_1211000	14657	9768	9755	4902	0	539
PF3D7_1116100	10478	13947	5536	4942	0	907
PF3D7_1451900	8014	16411	2853	5158	3	583
PF3D7_1136200	8954	15471	3084	5870	0	654
PF3D7_1428400	12442	11983	7057	5384	1	865
PF3D7_1343500	4716	19709	3941	775	0	114
PF3D7_0802300	9931	14494	5075	4856	0	464
PF3D7_1009800	14845	9580	9490	5355	0	1134
PF3D7_0530000	562	23863	43	519	0	65
PF3D7_1453200	10610	13815	4490	6120	0	927
PF3D7_1145600	5755	18670	1166	4589	0	353
PF3D7_1104000	5625	18800	3885	1737	3	235
PF3D7_0915300	5279	19146	2272	3003	4	467
PF3D7_1221500	6766	17659	3634	3132	0	305
PF3D7_0317200	10128	14297	6236	3892	0	682
PF3D7_0626500	6374	18051	1990	4379	5	421
PF3D7_1233100	1058	23367	757	301	0	47
PF3D7_0813300	2636	21789	1781	855	0	55
PF3D7_1210500	3270	21155	1101	2168	1	214
PF3D7_0935200	14069	10356	10049	4020	0	564
PF3D7_1431300	18016	6409	15612	2404	0	690
PF3D7_0525200	22200	2225	20758	1442	0	459
PF3D7_1437600	6470	17955	3088	3381	1	466
PF3D7_1417500	2542	21883	1682	860	0	93
PF3D7_1355700	5993	18432	1744	4248	1	698
PF3D7_0936300	12487	11938	7988	4409	90	252
PF3D7_1006900	2373	22052	1954	419	0	32
PF3D7_1105200	4114	20311	1165	2896	53	238
PF3D7_0417000	1833	22592	712	1121	0	34
PF3D7_0307500	8028	16397	5299	2729	0	115
PF3D7_1108900	3515	20910	674	2840	1	289
PF3D7_1225800	7362	17063	4673	2687	2	219
PF3D7_1117500	4532	19893	3090	1442	0	190
PF3D7_0720400	8005	16420	2585	5420	0	136
PF3D7_1017100	4268	20157	2890	1378	0	111
PF3D7_1441100	3079	21346	2045	1034	0	88
PF3D7_0722400	3945	20480	3585	360	0	22
PF3D7_0611500	3679	20746	1895	1784	0	54
PF3D7_1118900	1534	22891	745	789	0	70
PF3D7_0820200	6783	17642	697	6086	0	503
PF3D7_1127200	1087	23338	849	237	1	19
PF3D7_1022700	830	23595	533	297	0	19
PF3D7_0616300	1004	23421	305	699	0	73
PF3D7_1302050	1327	23098	910	395	22	44
PF3D7_1437000	6712	17713	2057	4655	0	197
PF3D7_1330700	4260	20165	1735	2525	0	183
PF3D7_0217700	2256	22169	708	1548	0	122
PF3D7_1141400	3146	21279	509	2637	0	167
PF3D7_1368500	4472	19953	1578	2894	0	401
PF3D7_0530100	1098	23327	288	810	0	84
PF3D7_0608400	2394	22031	2081	313	0	38
PF3D7_1203200	1757	22668	1224	533	0	43
PF3D7_0917400	9073	15352	1748	7316	9	1160
PF3D7_1022400	7218	17207	5112	2106	0	156
PF3D7_1445300	7522	16903	3454	4068	0	305
PF3D7_1135800	1747	22678	296	1451	0	105
PF3D7_1235500	5114	19311	1273	3841	0	164
PF3D7_0413500	5178	19247	1225	3953	0	25
PF3D7_0106400	1192	23233	551	628	13	68
PF3D7_0417500	5240	19185	4666	573	1	58
PF3D7_1325900	22347	2078	20514	1833	0	867
PF3D7_1447200	8412	16013	3307	5105	0	306
PF3D7_0909800	2568	21857	2107	461	0	18
PF3D7_1340100	1115	23310	178	937	0	71
PF3D7_0423000	1868	22557	178	1688	2	164
PF3D7_0611900	1757	22668	1174	582	1	22
PF3D7_1324700	982	23443	413	569	0	26
PF3D7_1234400	6278	18147	3904	2374	0	214
PF3D7_0716400	1425	23000	1112	312	1	22
PF3D7_1467400	5143	19282	2948	2195	0	73
PF3D7_0112800	5627	18798	1203	4424	0	60
PF3D7_1210600	6404	18021	1429	4975	0	567
PF3D7_1410900	7166	17259	557	6604	5	361
PF3D7_1462900	6679	17746	2166	4513	0	733
PF3D7_1216000	4295	20130	1206	3089	0	247
PF3D7_0110500	22891	1534	21786	1105	0	383
PF3D7_1032000	6671	17754	3408	2956	307	325
PF3D7_1036700	1576	22849	841	735	0	50
PF3D7_1404200	943	23482	142	801	0	47
PF3D7_1330500	17514	6911	15925	1589	0	169
PF3D7_1224300	6566	17859	2753	3812	1	127
PF3D7_0108000	1581	22844	1218	363	0	19
PF3D7_1019200	2017	22408	70	1941	6	189
PF3D7_0926500	13651	10774	7751	5900	0	981
PF3D7_1211800	23205	1220	23195	10	0	1
PF3D7_0422600	3476	20949	1186	2290	0	24
PF3D7_1128600	2619	21806	655	1964	0	277
PF3D7_1472100	2560	21865	1336	1224	0	109
PF3D7_0532400	7180	17245	2693	4483	4	169
PF3D7_0202400	16506	7919	9582	5104	1820	431
PF3D7_1461800	21850	2575	19599	2250	1	671
PF3D7_1117800	7827	16598	4838	2989	0	256
PF3D7_1124200	3466	20959	1871	1595	0	148
PF3D7_1145900	3993	20432	2150	1842	1	219
PF3D7_0424100	5790	18635	1341	4449	0	172
PF3D7_1103000	6779	17646	686	6093	0	207
PF3D7_1120200	434	23991	258	176	0	13
PF3D7_0420200	7926	16499	981	6945	0	478
PF3D7_1114400	3823	20602	1955	1868	0	243
PF3D7_1241600	5416	19009	985	4431	0	147
PF3D7_0915100	1195	23230	802	392	1	5
