gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_1419000	11105	13320	4815	6284	6	584
PF3D7_1106700	9010	15415	4744	4266	0	393
PF3D7_1123000	15637	8788	8670	6966	1	1270
PF3D7_1132300	1190	23235	684	506	0	23
PF3D7_0503500	8179	16246	1961	6217	1	493
PF3D7_1013700	786	23639	397	370	0	50
PF3D7_1316800	3964	20461	3280	656	0	28
PF3D7_1215600	1864	22561	1155	709	0	78
PF3D7_1211600	18081	6344	13717	4364	0	1831
PF3D7_1444300	1028	23397	314	707	0	31
PF3D7_1022400	7186	17239	5112	2074	0	152
PF3D7_0615700	811	23614	759	35	0	5
PF3D7_0905000	2578	21847	1150	1427	1	142
PF3D7_0805600	3340	21085	1371	1968	1	57
PF3D7_1451000	7919	16506	3536	4383	0	705
PF3D7_0422100	6600	17825	1127	5473	0	218
PF3D7_0313000	8573	15852	5333	3239	1	190
PF3D7_1425500	1181	23244	540	639	1	42
PF3D7_1022700	830	23595	533	297	0	19
PF3D7_0925700	2565	21860	1512	1053	0	18
PF3D7_0627500	3073	21352	1145	1928	0	16
PF3D7_1018700	5606	18819	918	4684	4	445
PF3D7_0416000	3423	21002	2643	612	4	55
PF3D7_1208200	12172	12253	5179	6993	0	3435
PF3D7_1131500	1442	22983	103	1339	0	103
PF3D7_1335300	24409	16	24409	0	0	0
PF3D7_0920900	2742	21683	373	2248	1	123
PF3D7_1233200	13564	10861	7239	6164	0	1196
PF3D7_0212600	3467	20958	921	2546	0	36
PF3D7_1455600	12898	11527	6363	6535	0	623
PF3D7_0820300	8136	16289	1508	6628	0	1103
PF3D7_1123600	5721	18704	2907	2813	1	279
PF3D7_1009200	7621	16804	1371	6250	0	560
PF3D7_0709600	10340	14085	5171	5130	2	712
PF3D7_1418100	13487	10938	7791	5696	0	2239
PF3D7_0909700	7702	16723	2069	5632	1	651
PF3D7_0828700	7730	16695	2196	5532	2	893
PF3D7_1234900	1361	23064	1120	239	0	39
PF3D7_1434400	1271	23154	652	611	0	53
PF3D7_0615500	9246	15179	2152	7094	0	122
PF3D7_0304300	8496	15929	2694	5802	0	925
PF3D7_1460700	1256	23169	820	426	3	13
PF3D7_1441100	3080	21345	2045	1035	0	88
PF3D7_1365600	5031	19394	3183	1707	0	163
PF3D7_0704300	22480	1945	21081	1399	0	354
PF3D7_0716300	8564	15861	2804	5760	0	223
PF3D7_0705400	7631	16794	6533	1096	2	69
PF3D7_0815300	14423	10002	10199	4224	0	417
PF3D7_0911200	1189	23236	400	789	0	55
PF3D7_0522400	15881	8544	10901	4934	0	2530
PF3D7_0522000	3539	20886	2679	51	0	3
PF3D7_1235700	6530	17895	5984	546	0	46
PF3D7_1405300	8184	16241	3452	4732	0	640
PF3D7_1451800	9575	14850	6140	3433	1	79
PF3D7_0822800	3177	21248	497	2680	0	149
PF3D7_1309300	6713	17712	2164	4548	1	526
PF3D7_0214100	13045	11380	9791	3253	0	389
PF3D7_1444000	4643	19782	4347	255	0	39
PF3D7_0103900	3651	20774	1345	2306	0	188
PF3D7_1471500	2152	22273	1619	482	0	38
PF3D7_0827600	19453	4972	16565	2871	17	850
PF3D7_1124100	12963	11462	6733	6230	0	1501
PF3D7_0309300	23065	1360	22474	591	0	41
PF3D7_0403500	1804	22621	341	1463	0	97
PF3D7_1447900	13180	11245	8310	4868	2	383
PF3D7_1308200	12305	12120	7168	5137	0	1084
PF3D7_1120100	1293	23132	977	315	1	13
PF3D7_0915000	2836	21589	1252	1584	0	60
PF3D7_0607500	6412	18013	721	5688	3	347
PF3D7_1105700	5898	18527	2226	3672	0	137
PF3D7_0614100	12760	11665	7475	5285	0	882
PF3D7_1454300	5136	19289	416	4718	2	496
PF3D7_1238100	2435	21990	1212	1223	0	51
PF3D7_1334000	3018	21407	1092	1926	0	136
PF3D7_0608400	2379	22046	2081	298	0	37
PF3D7_1440500	2512	21913	773	1739	0	131
PF3D7_1226100	2392	22033	595	1797	0	105
PF3D7_0928150	345	24080	65	280	0	25
PF3D7_1238600	1106	23319	478	628	0	44
PF3D7_1324600	16743	7682	13454	3289	0	415
PF3D7_1358300	2536	21889	1545	991	0	102
PF3D7_1325400	19643	4782	15289	4354	0	1338
PF3D7_1021500	3562	20863	1209	2349	4	264
PF3D7_1106100	1815	22610	1096	538	170	54
PF3D7_0707400	5035	19390	2448	2587	0	108
PF3D7_1246900	6429	17996	2692	3225	0	135
PF3D7_0819200	4990	19435	1449	3538	3	186
PF3D7_1332900	10479	13946	7227	3252	0	257
PF3D7_1250300	1495	22930	552	943	0	20
PF3D7_0725200	1727	22698	1625	100	0	7
PF3D7_0802300	9931	14494	5075	4856	0	464
PF3D7_0404400	3280	21145	1524	1756	0	95
PF3D7_1358000	12682	11743	7607	5073	1	1227
PF3D7_1219100	12065	12360	6593	5472	0	415
PF3D7_0401800	21285	3140	18888	2397	0	333
PF3D7_1334400	6632	17793	1911	4716	5	215
PF3D7_1435400	823	23602	170	653	0	63
PF3D7_1219700	1282	23143	174	1108	0	32
PF3D7_0929600	3280	21145	2494	785	0	32
PF3D7_0710800	3599	20826	870	2728	1	179
PF3D7_1321200	1362	23063	943	419	0	2
PF3D7_1130700	13075	11350	9455	3619	1	1189
PF3D7_1216700	9425	15000	5203	4221	1	429
PF3D7_0611300	951	23474	751	199	0	20
PF3D7_1314200	9395	15030	3097	6294	4	1249
PF3D7_0529000	8619	15806	3613	5006	0	130
PF3D7_1102900	3460	20965	688	1997	714	91
PF3D7_0511700	1667	22758	521	1102	39	22
PF3D7_0935100	768	23657	693	75	0	7
PF3D7_1013300	3581	20844	1044	2537	0	353
PF3D7_0811700	7708	16717	2184	5524	0	291
PF3D7_0912600	6301	18124	2190	3934	1	449
PF3D7_0925400	2431	21994	1568	761	1	27
PF3D7_0205900	9843	14582	8665	1173	0	112
PF3D7_1114000	1729	22696	907	822	0	72
PF3D7_0611400	6065	18360	4901	1164	0	182
PF3D7_0618000	4409	20016	1314	3095	0	264
PF3D7_0409900	7960	16465	3633	4326	0	50
PF3D7_1125800	7705	16720	3769	3913	0	51
PF3D7_0706200	638	23787	578	57	0	17
PF3D7_1133600	5689	18736	3095	2594	0	236
PF3D7_1029500	1764	22661	850	914	0	87
PF3D7_1429100	3483	20942	1977	1505	1	76
PF3D7_1116400	5447	18978	1299	4148	0	264
PF3D7_0502200	1938	22487	211	1727	0	183
PF3D7_1415200	1462	22963	1422	39	0	6
PF3D7_0904600	14418	10007	9491	4926	1	1179
PF3D7_0905600	8384	16041	2214	6138	0	879
PF3D7_0109600	981	23444	695	282	1	29
PF3D7_1114900	13789	10636	5980	7808	1	1120
PF3D7_1203100	1980	22445	761	1214	2	106
PF3D7_0211300	1932	22493	1818	85	12	4
PF3D7_1325500	4645	19780	3159	1484	0	170
PF3D7_0817500	1601	22824	1487	113	0	13
PF3D7_0718400	1493	22932	1296	195	0	6
PF3D7_0203100	18364	6061	14396	3968	0	916
PF3D7_0611500	3679	20746	1895	1784	0	54
PF3D7_1432400	5368	19057	3692	543	0	35
PF3D7_0114200	14894	9531	13241	1560	93	182
PF3D7_0704900	1924	22501	535	1389	0	89
PF3D7_0305700	1722	22703	377	1342	0	19
PF3D7_1001900	1756	22669	661	1094	0	40
PF3D7_1476100	4784	19641	380	4404	0	38
PF3D7_1312450	2440	21985	141	2299	0	51
PF3D7_1362100	1285	23140	1123	68	0	8
PF3D7_1331300	1362	23063	898	407	0	12
PF3D7_0919800	12880	11545	8084	4796	0	1205
PF3D7_1443400	7470	16955	2050	5419	1	482
PF3D7_0507300	8301	16124	2944	5353	4	851
PF3D7_1347400	539	23886	151	384	4	53
PF3D7_1137400	3167	21258	1230	1937	0	93
PF3D7_1323400	1672	22753	1452	214	0	5
PF3D7_1327200	2620	21805	303	2312	5	132
PF3D7_0803600	10878	13547	6953	1777	11	224
PF3D7_0532400	6983	17442	2693	4232	52	103
PF3D7_0802100	14632	9793	9122	5510	0	1944
PF3D7_0721200	9523	14902	3844	5678	1	640
PF3D7_1469200	4309	20116	2753	1556	0	106
PF3D7_1473700	14083	10342	10211	3867	5	652
PF3D7_1412200	5769	18656	2148	3613	0	437
PF3D7_1112200	3978	20447	3497	481	0	53
PF3D7_1201000	13126	11299	11180	1945	1	176
PF3D7_0703400	9800	14625	4838	4961	1	628
PF3D7_0403400	19264	5161	16929	2261	0	1251
PF3D7_0209600	6751	17674	5930	517	0	34
PF3D7_0518200	485	23940	102	383	0	28
PF3D7_1333400	6147	18278	2283	3861	3	66
PF3D7_1204900	2151	22274	1980	86	0	9
PF3D7_1140800	6453	17972	2290	4163	0	406
PF3D7_0208600	4051	20374	1983	2068	0	241
PF3D7_1216500	3307	21118	684	2623	0	73
PF3D7_0819600	1456	22969	693	722	2	71
PF3D7_0831600	14693	9732	10086	1887	0	48
PF3D7_1315400	1842	22583	735	1106	1	43
PF3D7_1036800	4809	19616	2169	2536	37	54
PF3D7_1327100	3093	21332	3028	12	0	3
PF3D7_1416300	2446	21979	1254	1191	0	165
PF3D7_1446300	7080	17345	2421	4658	1	617
PF3D7_1472500	1650	22775	1188	307	0	17
PF3D7_1238500	23074	1351	22362	709	3	562
PF3D7_0812400	6124	18301	5663	461	0	9
PF3D7_0826400	3973	20452	3024	629	0	15
PF3D7_0311000	3797	20628	1043	2721	0	42
PF3D7_1005800	751	23674	306	445	0	47
PF3D7_1310000	1250	23175	544	706	0	89
PF3D7_1136800	1800	22625	1115	652	0	40
PF3D7_1310200	1338	23087	458	880	0	54
PF3D7_1350200	1461	22964	1314	147	0	9
PF3D7_1321900	5300	19125	170	5130	0	127
PF3D7_1452900	2114	22311	506	1608	0	111
PF3D7_1459500	6124	18301	1804	4320	0	658
PF3D7_0416900	18015	6410	14060	3955	0	320
PF3D7_0718800	3420	21005	2956	431	0	12
PF3D7_1414400	771	23654	498	262	0	2
PF3D7_0214500	1945	22480	1117	826	2	108
PF3D7_1230800	5744	18681	3860	1880	0	130
PF3D7_0512400	1895	22530	316	1579	0	122
PF3D7_1232800	3387	21038	1697	1687	1	31
PF3D7_1248200	4549	19876	3270	1279	0	141
PF3D7_1144300	708	23717	662	46	0	1
PF3D7_1027900	2721	21704	2633	60	0	7
PF3D7_0720300	489	23936	144	339	0	27
PF3D7_0423200	1474	22951	98	1376	0	23
PF3D7_0609600	11051	13374	5366	5657	0	898
PF3D7_0720200	818	23607	636	179	0	18
PF3D7_1031900	7755	16670	3677	4020	0	120
PF3D7_0521000	4168	20257	1386	2782	0	267
PF3D7_0926600	11813	12612	6611	5168	0	416
PF3D7_0828800	10537	13888	4698	5839	0	398
PF3D7_0405700	14965	9460	8285	6630	50	1716
PF3D7_1432200	9573	14852	4226	5190	0	581
PF3D7_1232600	3469	20956	568	2901	0	166
PF3D7_1346000	3899	20526	1283	2600	8	392
PF3D7_1465300	6634	17791	3629	2976	0	426
PF3D7_1344700	9261	15164	3143	6117	1	1187
PF3D7_1034300	6034	18391	3843	2189	2	251
PF3D7_1419100	6615	17810	2712	3902	1	579
PF3D7_1363500	7043	17382	1598	5417	0	752
PF3D7_1361900	2306	22119	2068	238	0	12
PF3D7_1019200	2017	22408	70	1941	6	189
PF3D7_1018400	3327	21098	1630	1679	9	28
PF3D7_1223400	8807	15618	3844	4936	0	220
PF3D7_0605000	890	23535	430	460	0	26
PF3D7_0619000	17251	7174	9851	7207	131	435
PF3D7_0928500	2310	22115	1027	1275	3	25
PF3D7_1439700	1741	22684	861	828	0	24
PF3D7_0502400	10093	14332	5014	5078	1	584
PF3D7_0811300	11566	12859	7586	3979	1	334
PF3D7_0217100	6030	18395	4748	1282	0	52
PF3D7_1358800	1012	23413	762	250	0	5
PF3D7_0504600	7895	16530	7448	445	2	44
PF3D7_0626600	650	23775	195	455	0	48
PF3D7_1023700	7034	17391	1360	5670	4	312
PF3D7_1477200	6380	18045	553	5208	619	356
PF3D7_1016100	2386	22039	984	1401	1	121
PF3D7_1141500	1502	22923	1271	113	0	22
PF3D7_1218600	5861	18564	4384	1389	1	47
PF3D7_0406700	3936	20489	3169	56	0	5
PF3D7_1015700	5079	19346	3063	1539	0	27
PF3D7_1241600	2574	21851	985	771	0	31
PF3D7_1005200	1018	23407	981	35	1	8
PF3D7_1209400	11060	13365	8092	2968	0	458
PF3D7_1450100	3296	21129	1938	1357	1	69
PF3D7_1438000	4949	19476	1858	3091	0	184
PF3D7_1460800	5590	18835	1665	3925	0	280
PF3D7_1017000	8377	16048	6275	2102	0	90
PF3D7_1140700	17875	6550	14839	3035	1	1047
PF3D7_1317600	4047	20378	1545	2498	0	279
PF3D7_1139500	3249	21176	2556	459	0	41
PF3D7_1360800	8660	15765	5588	3071	1	373
PF3D7_0934400	1602	22823	1148	453	1	30
PF3D7_1462200	308	24117	153	155	0	13
PF3D7_0525300	6502	17923	1675	4826	1	184
PF3D7_1314400	369	24056	201	167	0	23
PF3D7_0623600	4806	19619	2431	2372	0	184
PF3D7_0621350	1167	23258	908	255	4	14
PF3D7_1461500	2099	22326	2020	69	0	13
PF3D7_0718700	3295	21130	1675	1620	0	176
PF3D7_1250600	4910	19515	2287	2623	0	282
PF3D7_1006000	7953	16472	5296	2656	0	151
PF3D7_0831200	12873	11552	7641	5232	0	694
PF3D7_1104100	4256	20169	2874	1380	0	63
PF3D7_0409000	16289	8136	11043	5243	3	2064
PF3D7_1426800	15114	9311	11765	3348	0	502
PF3D7_1113200	1464	22961	389	1074	0	56
PF3D7_0318100	2876	21549	1671	1203	2	51
PF3D7_0302900	7913	16512	3579	4334	0	131
PF3D7_1465100	8831	15594	5149	3682	0	478
PF3D7_1325000	1483	22942	1120	363	0	9
PF3D7_0803200	6742	17683	2388	4290	0	252
PF3D7_0622400	1585	22840	1277	308	0	40
PF3D7_1464500	14574	9851	8858	5715	0	2638
PF3D7_1115100	3048	21377	2464	109	1	7
PF3D7_1200800	4718	19707	1655	3057	0	169
PF3D7_1476500	3441	20984	291	3149	1	252
PF3D7_0315300	6630	17795	3566	2725	0	219
PF3D7_0413800	5673	18752	4146	1527	0	43
PF3D7_1227900	11571	12854	7774	3797	0	322
PF3D7_0819800	13164	11261	9534	1380	1	165
PF3D7_0103300	8276	16149	874	7402	0	898
PF3D7_1460100	1697	22728	531	1166	0	104
PF3D7_1235300	10771	13654	5177	5594	0	740
PF3D7_1201400	14039	10386	8479	5559	1	1908
PF3D7_0602800	8863	15562	730	8133	0	520
PF3D7_1212600	1400	23025	1221	174	1	33
PF3D7_1116900	1926	22499	1650	68	0	6
PF3D7_1449400	13612	10813	9257	4354	1	1714
PF3D7_1107800	11293	13132	4744	5702	0	325
PF3D7_1107100	3475	20950	2503	768	0	107
PF3D7_0821700	1021	23404	795	223	0	13
PF3D7_1002300	2644	21781	189	2455	0	105
PF3D7_1352800	6740	17685	3079	3657	1	245
PF3D7_1037100	6235	18190	3284	2951	0	185
PF3D7_0607800	4868	19557	2475	2392	0	195
PF3D7_0923600	2235	22190	917	1261	57	88
PF3D7_1415300	1852	22573	292	1560	0	46
PF3D7_1126900	831	23594	710	82	0	6
PF3D7_1218500	7537	16888	4004	3483	0	78
PF3D7_1245300	2641	21784	2422	219	0	14
PF3D7_1206200	8799	15626	7020	1779	0	195
PF3D7_0807800	8059	16366	3106	4953	0	102
PF3D7_0113900	7096	17329	1825	5266	5	74
PF3D7_0709300	23489	936	22394	1095	0	613
PF3D7_1216000	4296	20129	1206	3090	0	247
PF3D7_1403000	13902	10523	11668	1587	1	103
PF3D7_1143800	9866	14559	4931	4933	2	503
PF3D7_1458800	6376	18049	1691	4684	1	557
PF3D7_0316700	2158	22267	242	1915	0	19
PF3D7_0610100	2930	21495	1147	1781	0	96
PF3D7_1242000	6704	17721	1494	5210	0	211
PF3D7_0308900	12651	11774	8184	4467	0	604
PF3D7_1013900	5518	18907	1510	4007	1	384
PF3D7_0727600	8679	15746	2409	6268	0	922
PF3D7_0828500	2044	22381	923	1116	0	64
PF3D7_0411100	1190	23235	453	737	0	43
PF3D7_0212900	1569	22856	1115	452	2	36
PF3D7_0622500	3170	21255	750	2420	0	217
PF3D7_1420500	11579	12846	7587	3992	0	418
PF3D7_0717500	2697	21728	2310	370	0	16
PF3D7_0202500	1240	23185	981	259	0	30
PF3D7_0321500	14198	10227	8469	5726	3	901
PF3D7_0826000	14240	10185	9532	4708	0	863
PF3D7_1005300	5872	18553	2247	3623	1	145
PF3D7_0619600	8099	16326	653	7446	0	1261
PF3D7_1466200	17100	7325	14114	2986	0	1316
PF3D7_1351800	3865	20560	261	2845	759	123
PF3D7_1032700	19328	5097	16977	2351	0	161
PF3D7_1210400	9365	15060	4113	5252	0	513
PF3D7_0910000	9173	15252	2446	6727	0	1065
PF3D7_0219300	1701	22724	774	927	0	63
PF3D7_0717700	4208	20217	2537	1671	0	124
PF3D7_0725300	16786	7639	14458	2325	3	243
PF3D7_1401300	4793	19632	2233	2557	0	101
PF3D7_0213800	5600	18825	1753	3847	0	173
PF3D7_0806100	12214	12211	6746	5468	0	1209
PF3D7_1133500	2540	21885	2011	522	0	47
PF3D7_0611800	17764	6661	14318	3440	3	1128
PF3D7_1471300	6959	17466	3349	3528	17	281
PF3D7_0817700	11105	13320	7989	40	0	2
PF3D7_1012700	11911	12514	6573	5337	0	834
PF3D7_1303900	952	23473	872	58	0	9
PF3D7_0417600	15005	9420	12082	2890	1	183
PF3D7_0506100	2864	21561	2388	476	0	45
PF3D7_0308300	5465	18960	468	4997	0	207
PF3D7_1310500	2447	21978	622	1823	2	80
PF3D7_0909600	5371	19054	1623	3747	0	118
PF3D7_1321500	7572	16853	4103	1157	0	12
PF3D7_1110600	1934	22491	1803	126	0	14
PF3D7_0305800	14829	9596	12415	2413	1	749
PF3D7_1423500	22411	2014	20894	1516	1	353
PF3D7_1252700	5526	18899	1828	3698	0	129
PF3D7_0404700	18634	5791	17021	1603	10	282
PF3D7_1229900	5546	18879	4443	216	1	24
PF3D7_0727000	17868	6557	14932	2936	0	847
PF3D7_1028800	1334	23091	963	370	0	5
PF3D7_1329500	16272	8153	10476	5750	0	755
PF3D7_1146100	1454	22971	1130	288	1	22
PF3D7_0724300	1972	22453	1149	822	0	71
PF3D7_0215400	17982	6443	11531	6451	0	200
PF3D7_1365000	3631	20794	2102	1529	0	259
PF3D7_1408000	5911	18514	2409	3501	1	170
PF3D7_1468500	3480	20945	3256	193	0	7
PF3D7_0725000	14465	9960	6385	8080	0	505
PF3D7_1367000	604	23821	459	129	0	2
PF3D7_1110500	4774	19651	1213	3557	0	291
PF3D7_0503400	235	24190	130	105	0	3
PF3D7_0418700	11405	13020	8234	3171	0	439
PF3D7_1363400	7726	16699	1626	6100	0	562
PF3D7_1421000	2266	22159	1131	1090	0	29
PF3D7_1205800	19869	4556	16553	3315	0	1233
PF3D7_1350100	5478	18947	4108	1349	0	67
PF3D7_1345400	9102	15323	4809	3983	2	715
PF3D7_0802000	10394	14031	5281	5113	0	356
PF3D7_1423700	9855	14570	2350	7502	3	862
PF3D7_0616200	4268	20157	2297	1965	1	99
PF3D7_0629800	11385	13040	4895	6490	0	322
PF3D7_0606500	2807	21618	1282	1392	1	89
PF3D7_0718600	8837	15588	4677	4115	0	223
PF3D7_0708900	1955	22470	735	1219	1	109
PF3D7_1241100	9819	14606	6637	3182	0	58
PF3D7_1203200	1642	22783	1224	418	0	34
PF3D7_1249100	10021	14404	4635	5386	0	249
PF3D7_0914600	2314	22111	1164	1148	0	9
PF3D7_0723800	24362	63	24305	57	0	25
PF3D7_1014000	1817	22608	1763	38	0	4
PF3D7_0403300	2363	22062	2219	129	0	11
PF3D7_1140100	824	23601	724	91	0	3
PF3D7_0106500	13341	11084	6181	7160	0	1179
PF3D7_1030700	2279	22146	1197	1082	0	89
PF3D7_0409100	4674	19751	3088	1586	0	142
PF3D7_0519200	3007	21418	2299	622	0	5
PF3D7_0622900	12929	11496	8032	4897	0	889
PF3D7_0319000	10952	13473	6074	4878	0	366
PF3D7_0725400	2464	21961	2235	79	0	2
PF3D7_0213600	18908	5517	14874	3977	1	530
PF3D7_1222600	16232	8193	8671	7561	0	1948
PF3D7_0508200	5568	18857	5456	111	0	7
PF3D7_1146600	14531	9894	11466	3059	0	687
PF3D7_0512700	2652	21773	1368	1284	0	66
PF3D7_1134300	10142	14283	4449	5693	0	1691
PF3D7_0728900	7336	17089	1570	5497	15	82
PF3D7_0618500	1368	23057	664	704	0	28
PF3D7_0207600	17978	6447	16925	456	0	66
PF3D7_1336800	1906	22519	826	1080	0	71
PF3D7_1337700	3538	20887	2505	753	0	57
PF3D7_0413600	5029	19396	4035	994	0	8
PF3D7_0621500	3919	20506	2866	1053	0	95
PF3D7_0824900	10305	14120	3394	6895	16	664
PF3D7_0627700	7631	16794	2867	4763	1	224
PF3D7_0423000	1872	22553	178	1692	2	164
PF3D7_1304400	3700	20725	754	2937	7	328
PF3D7_1128500	12836	11589	8794	4042	0	411
PF3D7_1142900	3043	21382	590	2453	0	251
PF3D7_0933200	3180	21245	3072	90	0	1
PF3D7_1143400	1304	23121	1265	38	0	1
PF3D7_1316300	1011	23414	924	27	1	4
PF3D7_1136700	3025	21400	1338	1455	0	26
PF3D7_1319600	14197	10228	10252	3945	0	828
PF3D7_0209700	13164	11261	10279	2884	1	165
PF3D7_0526200	5915	18510	1630	4275	0	250
PF3D7_1304200	2898	21527	1983	914	0	37
PF3D7_1456100	2108	22317	442	1650	16	224
PF3D7_0622000	803	23622	605	178	0	19
PF3D7_1203000	6776	17649	2794	3976	6	404
PF3D7_1131100	11972	12453	7343	4629	0	579
PF3D7_1023300	510	23915	453	54	1	8
PF3D7_0915400	10750	13675	7457	3292	1	221
PF3D7_1332800	2457	21968	1650	807	0	21
PF3D7_0310500	14340	10085	9697	4643	0	1162
PF3D7_1239300	1153	23272	296	857	0	70
PF3D7_0219400	3066	21359	1167	1897	2	3
PF3D7_1354700	5443	18982	239	5184	20	225
PF3D7_0524900	23331	1094	20492	2839	0	93
PF3D7_1442900	17992	6433	12030	4452	1510	1457
PF3D7_1467100	3415	21010	1239	2174	2	282
PF3D7_0719900	16989	7436	13313	3670	6	2483
PF3D7_1412500	1808	22617	631	1110	0	4
PF3D7_1409800	4071	20354	506	3565	0	128
PF3D7_0322700	20785	3640	17997	2786	0	1354
PF3D7_0728500	1663	22762	1497	141	0	25
PF3D7_0916900	3196	21229	402	2782	12	239
PF3D7_0803800	2108	22317	1492	616	0	27
PF3D7_1444600	2800	21625	2217	583	0	55
PF3D7_1105400	1531	22894	894	637	0	19
PF3D7_0927000	1295	23130	526	769	0	27
PF3D7_1448900	483	23942	390	92	0	8
PF3D7_0506800	10237	14188	6550	3682	0	410
PF3D7_1021300	4651	19774	610	3961	0	64
PF3D7_1145700	7917	16508	1955	5962	0	352
PF3D7_1211100	2888	21537	1784	1101	3	92
PF3D7_1346700	5976	18449	1747	4229	0	91
PF3D7_0407100	4745	19680	311	4434	0	128
PF3D7_1445800	9283	15142	5236	4021	0	369
PF3D7_1143900	4435	19990	3329	928	1	106
PF3D7_1246700	4574	19851	1313	3261	0	214
PF3D7_0423600	22249	2176	21017	1232	0	353
PF3D7_0608700	3945	20480	2951	994	0	34
PF3D7_0301200	4500	19925	2045	2453	1	105
PF3D7_0531000	7496	16929	1885	5611	0	433
PF3D7_1147200	14715	9710	10211	4502	2	1784
PF3D7_1223900	787	23638	378	408	1	35
PF3D7_0912500	3663	20762	1527	2133	0	97
PF3D7_0929900	1621	22804	1353	260	0	25
PF3D7_0818600	7745	16680	1832	5691	12	107
PF3D7_0819700	11801	12624	9278	2523	0	280
PF3D7_1033500	8898	15527	6406	2492	0	296
PF3D7_1320100	2603	21822	2512	74	0	3
PF3D7_0828600	2801	21624	866	1928	7	123
PF3D7_1432800	6054	18371	2116	3937	1	356
PF3D7_0616500	19022	5403	16009	3013	0	683
PF3D7_1225600	6227	18198	3807	2375	9	153
PF3D7_1315000	1642	22783	1444	197	0	21
PF3D7_1314000	7016	17409	3160	3854	2	602
PF3D7_1430500	5058	19367	3378	1680	0	112
PF3D7_1147800	22850	1575	21963	887	0	191
PF3D7_0316400	7756	16669	4475	3281	0	361
PF3D7_0812000	2400	22025	1187	1213	0	108
PF3D7_0522300	1989	22436	1791	129	0	8
PF3D7_1364900	4954	19471	3332	1620	0	49
PF3D7_0217800	2087	22338	1583	504	0	4
PF3D7_1321100	17932	6493	14521	3401	0	1048
PF3D7_1126500	16013	8412	10954	5059	0	654
PF3D7_0810700	1523	22902	1410	73	1	7
PF3D7_1206800	7561	16864	4596	2965	0	321
PF3D7_1347300	1715	22710	1237	451	1	26
PF3D7_0313500	10542	13883	6399	4142	1	528
PF3D7_1212200	4074	20351	846	3228	0	423
PF3D7_1449200	2395	22030	2198	196	0	15
PF3D7_0730000	1261	23164	1101	160	0	17
PF3D7_0802800	4904	19521	1979	2881	44	105
PF3D7_1149300	4832	19593	1980	2852	0	214
PF3D7_1147400	1815	22610	1724	91	0	11
PF3D7_0613000	1656	22769	1624	28	0	1
PF3D7_1252300	939	23486	76	863	0	7
PF3D7_1426200	5666	18759	5483	183	0	21
PF3D7_1465200	2852	21573	1948	902	2	154
PF3D7_1439200	6415	18010	4191	1833	1	201
PF3D7_1326700	2072	22353	538	1534	0	135
PF3D7_1321400	2870	21555	2683	140	0	8
PF3D7_1025200	9677	14748	8910	767	0	82
PF3D7_1477800	644	23781	102	535	7	52
PF3D7_1006200	2404	22021	2195	199	9	3
PF3D7_0830400	1517	22908	993	521	0	40
PF3D7_0919200	691	23734	225	466	0	35
PF3D7_0630300	14128	10297	9170	4715	0	531
PF3D7_1227100	8086	16339	3544	4542	0	435
PF3D7_1435200	1857	22568	930	883	0	112
PF3D7_0927700	2487	21938	1292	1195	0	44
PF3D7_0801300	5395	19030	251	5144	0	55
PF3D7_1429500	8717	15708	4322	4393	2	390
PF3D7_1006700	11699	12726	10472	1227	0	85
PF3D7_1452700	1121	23304	752	61	0	6
PF3D7_0927800	4021	20404	3132	849	0	17
PF3D7_1407400	3210	21215	588	2617	5	126
PF3D7_1148900	2375	22050	199	2176	0	10
PF3D7_0905100	13294	11131	9744	3550	0	772
PF3D7_0527900	7366	17059	5603	1763	0	185
PF3D7_0218200	12460	11965	2343	10116	1	448
PF3D7_0202200	1196	23229	500	691	1	58
PF3D7_1141300	7372	17053	1405	5965	1	450
PF3D7_0726200	16999	7426	13861	3121	17	420
PF3D7_0507100	5890	18535	4035	1854	1	47
PF3D7_1417200	15832	8593	10475	5341	16	1925
PF3D7_0217400	994	23431	656	338	0	35
PF3D7_0315100	930	23495	703	227	0	13
PF3D7_1417600	17900	6525	13522	4375	3	1991
PF3D7_1251200	6725	17700	2065	4660	0	190
PF3D7_0205000	12562	11863	5670	6890	2	334
PF3D7_0102600	6629	17796	2155	4470	3	274
PF3D7_0501600	5523	18902	1458	4065	0	57
PF3D7_0804500	23520	905	22865	655	0	529
PF3D7_0929200	2206	22219	2155	34	0	4
PF3D7_0209100	3837	20588	3001	732	0	36
PF3D7_1420100	9812	14613	3703	6106	3	1211
PF3D7_0317700	23641	784	22088	1553	0	153
PF3D7_0421800	554	23871	74	479	1	28
PF3D7_1126300	11188	13237	7591	3594	1	330
PF3D7_0828400	6914	17511	1118	5794	2	512
PF3D7_1127300	1320	23105	619	701	0	81
PF3D7_0719400	18552	5873	13007	5545	0	816
PF3D7_1363300	4673	19752	1163	3510	0	116
PF3D7_0623100	9028	15397	7196	720	4	61
PF3D7_1335600	1786	22639	1130	656	0	70
PF3D7_1407300	5203	19222	3422	1398	0	96
PF3D7_0603200	4941	19484	2673	2267	1	134
PF3D7_1228400	24270	155	24204	66	0	26
PF3D7_1357200	4506	19919	3467	859	0	66
PF3D7_1414100	7969	16456	2835	5129	5	505
