gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_0210900	1411	23014	796	615	0	72
PF3D7_1460300	4883	19542	603	570	3710	10
PF3D7_0110500	22914	1511	21786	1118	10	374
PF3D7_0605100	3435	20990	1770	1665	0	161
PF3D7_0611000	2928	21497	1043	1464	421	17
PF3D7_1342500	23266	1159	1707	5688	15871	23
PF3D7_1437700	8036	16389	6074	1962	0	335
PF3D7_1356900	4589	19836	2977	882	730	8
PF3D7_0212600	3729	20696	921	2712	96	36
PF3D7_1145400	7833	16592	3907	3692	234	123
PF3D7_1111800	3633	20792	554	2412	667	47
PF3D7_1204200	6951	17474	3452	3497	2	311
PF3D7_0526400	4613	19812	1612	3001	0	93
PF3D7_0521300	19479	4946	5991	13462	26	262
PF3D7_1033600	9681	14744	5778	3901	2	401
PF3D7_1446600	1600	22825	665	765	170	3
PF3D7_1435300	14050	10375	10363	3687	0	836
PF3D7_1234500	2667	21758	629	2036	2	113
PF3D7_0422200	21293	3132	10867	10421	5	1872
PF3D7_1418000	2176	22249	1227	673	276	14
PF3D7_0103100	15301	9124	10145	5146	10	1145
PF3D7_1014500	7897	16528	4134	3763	0	703
PF3D7_1105500	933	23492	309	494	130	26
PF3D7_0302100	11720	12705	6550	5170	0	514
PF3D7_1214900	4994	19431	449	1587	2958	6
PF3D7_0408800	1295	23130	285	1009	1	97
PF3D7_1354000	4372	20053	1492	2871	9	439
PF3D7_0623700	9380	15045	4319	5061	0	618
PF3D7_1352500	2106	22319	263	1201	642	19
PF3D7_0924600	22130	2295	6409	6043	9678	325
PF3D7_1407300	11706	12719	3422	3824	4460	62
PF3D7_1209900	4761	19664	1541	3219	1	331
PF3D7_0930100	16406	8019	14512	1894	0	235
PF3D7_1363100	8635	15790	4102	4394	139	513
PF3D7_0215900	5668	18757	1720	1773	2175	14
PF3D7_0301200	5119	19306	2045	2606	468	104
PF3D7_1223300	7614	16811	5013	2601	0	264
PF3D7_1452800	4101	20324	1232	1851	1018	72
PF3D7_1222100	3391	21034	1857	1534	0	119
PF3D7_1460600	1741	22684	457	1283	1	12
PF3D7_1470800	17399	7026	2298	15015	86	196
PF3D7_0220000	24363	62	24228	102	33	29
PF3D7_0323700	10200	14225	2667	7533	0	245
PF3D7_0529200	23042	1383	18992	3055	995	45
PF3D7_1218100	3511	20914	1064	2065	382	85
PF3D7_0802600	21824	2601	19437	2244	143	557
PF3D7_1455700	16279	8146	4911	5189	6179	173
PF3D7_1454400	7641	16784	3157	4484	0	320
PF3D7_1346100	4171	20254	2801	1359	11	15
PF3D7_1023200	2823	21602	1616	1207	0	80
PF3D7_0806900	3247	21178	450	2797	0	70
PF3D7_0726700	986	23439	126	860	0	59
PF3D7_0414400	4310	20115	614	3661	35	143
PF3D7_1322400	15789	8636	12565	3175	49	188
PF3D7_0526800	3307	21118	904	2403	0	169
PF3D7_1473600	576	23849	208	366	2	17
PF3D7_1324400	3469	20956	1935	1159	375	6
PF3D7_1313900	2294	22131	842	1397	55	152
PF3D7_0717200	18915	5510	17762	1090	63	63
PF3D7_1114700	8702	15723	3099	3628	1975	39
PF3D7_0415600	1381	23044	773	608	0	45
PF3D7_0610700	1887	22538	1673	166	48	7
PF3D7_1134100	3805	20620	2716	1089	0	92
PF3D7_0306600	4709	19716	2174	2535	0	20
PF3D7_0618700	1890	22535	708	1179	3	118
PF3D7_0715700	1413	23012	1090	323	0	14
PF3D7_1470300	788	23637	122	615	51	69
PF3D7_0322400	10598	13827	5959	4493	146	455
PF3D7_1421300	12503	11922	2253	8493	1757	335
PF3D7_1426800	15309	9116	11765	3426	118	490
PF3D7_0508300	1700	22725	939	761	0	49
PF3D7_0610400	666	23759	58	607	1	1
PF3D7_1311800	7773	16652	4264	3509	0	244
PF3D7_1472300	5721	18704	1339	3926	456	91
PF3D7_1474600	2411	22014	594	1240	577	25
PF3D7_1316300	3418	21007	924	1576	918	4
PF3D7_0605500	6867	17558	5225	1623	19	181
PF3D7_0929000	2738	21687	985	1695	58	73
PF3D7_0108600	4863	19562	1455	2106	1302	8
PF3D7_1036400	24228	197	24147	81	0	37
PF3D7_0102200	23786	639	22018	1727	41	113
PF3D7_1023000	3263	21162	740	2522	1	132
PF3D7_1302900	8967	15458	1348	7619	0	814
PF3D7_0516800	21097	3328	18467	2630	0	439
PF3D7_1022400	7263	17162	5112	2126	25	152
PF3D7_0108500	18225	6200	13462	4761	2	269
PF3D7_1326600	23452	973	22305	1086	61	491
PF3D7_0517200	10112	14313	5121	4989	2	389
PF3D7_1432500	4561	19864	2204	2143	214	111
PF3D7_1347400	540	23885	151	384	5	52
PF3D7_1455200	2320	22105	1179	721	420	4
PF3D7_1130600	13632	10793	6728	6543	361	409
PF3D7_0320700	4226	20199	749	1940	1537	5
PF3D7_1434400	2099	22326	652	1334	113	50
PF3D7_1133400	11743	12682	5724	6019	0	1860
PF3D7_1003200	20546	3879	517	5161	14868	13
PF3D7_0509700	18275	6150	2317	8818	7140	8
PF3D7_1038400	24409	16	24409	0	0	0
PF3D7_0934500	1544	22881	1092	451	1	49
PF3D7_1115300	14662	9763	10268	4394	0	164
PF3D7_0520500	1122	23303	584	538	0	47
PF3D7_0918300	1719	22706	688	911	120	39
PF3D7_0611600	4847	19578	1813	3034	0	217
PF3D7_1420500	11579	12846	7587	3992	0	418
PF3D7_1246900	18342	6083	2692	7101	8549	89
PF3D7_1230800	24012	413	3860	2328	17824	7
PF3D7_0912000	10271	14154	3069	7201	1	1823
PF3D7_1224800	2257	22168	517	1740	0	84
PF3D7_1023300	677	23748	453	189	35	8
PF3D7_0822800	3177	21248	497	2680	0	149
PF3D7_0424500	7089	17336	3069	3980	40	182
PF3D7_1015400	6311	18114	4205	2105	1	424
PF3D7_1433500	13883	10542	5736	5225	2922	136
PF3D7_0609000	15862	8563	10584	5276	2	2977
PF3D7_0510200	7437	16988	3841	3596	0	185
PF3D7_1439800	930	23495	279	528	123	28
PF3D7_1415500	9915	14510	5927	3792	196	464
PF3D7_0607000	9691	14734	5719	3972	0	131
PF3D7_1125200	3690	20735	2423	1102	165	21
PF3D7_1142100	13914	10511	7778	6135	1	2011
PF3D7_1338000	8168	16257	5955	1449	764	12
PF3D7_1009700	3848	20577	1779	2067	2	158
PF3D7_1408400	5636	18789	1610	4026	0	303
PF3D7_0935700	2553	21872	1091	1253	209	81
PF3D7_0606300	470	23955	326	144	0	15
PF3D7_0415200	18107	6318	14717	3390	0	1520
PF3D7_1106900	1200	23225	410	629	161	26
PF3D7_1225900	6481	17944	3016	3464	1	224
PF3D7_0805600	3340	21085	1371	1968	1	57
PF3D7_0711300	2845	21580	192	2653	0	42
PF3D7_1237200	23703	722	23222	481	0	192
PF3D7_0213100	2089	22336	725	1293	71	13
PF3D7_1123200	6499	17926	1892	4549	58	264
PF3D7_0912900	10713	13712	1273	4963	4477	3
PF3D7_0610600	3973	20452	1645	1249	1079	34
PF3D7_1345300	725	23700	327	309	89	20
PF3D7_0316000	1809	22616	477	1331	1	97
PF3D7_1436900	1267	23158	595	637	35	28
PF3D7_0405500	3855	20570	1815	1491	549	34
PF3D7_1359300	5911	18514	2154	3757	0	504
PF3D7_0615100	6772	17653	880	5891	1	180
PF3D7_0728300	879	23546	186	691	2	68
PF3D7_0501300	23544	881	8951	4166	10427	8
PF3D7_0821100	9439	14986	5884	3387	168	315
PF3D7_0210400	1263	23162	392	783	88	8
PF3D7_0217600	20445	3980	15184	3544	1717	396
PF3D7_0529400	24408	17	5924	7827	10657	1
PF3D7_1204400	4947	19478	1269	2057	1621	8
PF3D7_1131300	8171	16254	1008	7163	0	382
PF3D7_1462200	308	24117	153	155	0	13
PF3D7_0401600	13773	10652	6772	5858	1143	1129
PF3D7_0726300	22270	2155	20643	1499	128	140
PF3D7_0805400	1249	23176	299	681	269	11
PF3D7_0820300	8136	16289	1508	6628	0	1103
PF3D7_0936600	4513	19912	1562	2765	186	71
PF3D7_0414600	6418	18007	990	5405	23	30
PF3D7_1109900	2281	22144	1112	1153	16	27
PF3D7_0715600	7026	17399	4474	2552	0	96
PF3D7_0929300	12186	12239	8273	3913	0	342
PF3D7_1457600	5488	18937	318	5059	111	375
PF3D7_1435600	11409	13016	5538	5867	4	1078
PF3D7_1348900	815	23610	461	353	1	60
PF3D7_1234100	22018	2407	20402	1616	0	1206
PF3D7_1343700	6971	17454	3434	3537	0	155
PF3D7_1003300	691	23734	65	619	7	24
PF3D7_0416200	3405	21020	1613	1792	0	50
PF3D7_1247200	1850	22575	695	1155	0	77
PF3D7_1345700	4366	20059	3173	1192	1	134
PF3D7_1472400	9717	14708	2493	6635	589	1180
PF3D7_1423300	6675	17750	3546	2080	1049	29
PF3D7_1351800	4932	19493	261	3107	1564	118
PF3D7_1464800	6658	17767	6103	358	197	16
PF3D7_1437900	3879	20546	2351	1506	22	44
PF3D7_1470200	2364	22061	660	1609	95	40
PF3D7_1461600	9297	15128	4236	4702	359	291
PF3D7_1026100	1818	22607	706	898	214	22
PF3D7_1025700	7212	17213	379	6792	41	55
PF3D7_0907300	2002	22423	511	1491	0	181
PF3D7_0203900	8620	15805	5333	3284	3	294
PF3D7_0614400	4198	20227	103	4095	0	111
PF3D7_0218200	12461	11964	2343	10116	2	447
PF3D7_1350600	9133	15292	588	4991	3554	71
PF3D7_1449800	936	23489	102	834	0	88
PF3D7_1111700	6522	17903	1262	5260	0	454
PF3D7_0527400	3769	20656	761	2340	668	103
PF3D7_0817700	24394	31	7989	7208	9197	1
PF3D7_0209400	11857	12568	3990	2762	5105	20
PF3D7_0628300	3113	21312	2007	919	187	9
PF3D7_1320300	4049	20376	708	3341	0	246
PF3D7_1440700	5878	18547	1089	4788	1	321
PF3D7_0417800	14126	10299	8152	5974	0	240
PF3D7_0719900	16993	7432	13313	3670	10	2481
PF3D7_1316800	12431	11994	3280	1588	7563	25
PF3D7_1470600	5625	18800	1144	4071	410	319
PF3D7_1415400	18117	6308	14247	3870	0	1038
PF3D7_0206000	11241	13184	6090	5146	5	865
PF3D7_1309400	21110	3315	18755	2353	2	841
PF3D7_1464900	7356	17069	4268	3088	0	111
PF3D7_1028800	4611	19814	963	3183	465	5
PF3D7_1230600	4074	20351	3296	741	37	22
PF3D7_1336600	2336	22089	277	2035	24	7
PF3D7_1455000	1922	22503	849	834	239	18
PF3D7_1474200	17127	7298	11496	5535	96	3227
PF3D7_0309800	9461	14964	770	7909	782	8
PF3D7_1335000	4520	19905	2947	1565	8	183
PF3D7_0609500	24407	18	4984	2973	16450	1
PF3D7_1002900	1539	22886	1079	375	85	13
PF3D7_1237600	5517	18908	1035	3395	1087	180
PF3D7_1125800	13525	10900	3769	8264	1492	43
PF3D7_1429000	2109	22316	528	1581	0	94
PF3D7_1309900	1540	22885	414	1126	0	145
PF3D7_1332500	4393	20032	878	3514	1	35
PF3D7_0914300	11133	13292	7714	3149	270	403
PF3D7_0515600	24049	376	6925	4384	12740	16
PF3D7_0219500	5667	18758	537	1683	3447	38
PF3D7_1224200	5164	19261	2842	2127	195	123
PF3D7_1137800	7654	16771	134	2151	5369	59
PF3D7_1204300	412	24013	107	305	0	7
PF3D7_1012900	6554	17871	528	1522	4504	18
PF3D7_1439400	2673	21752	1276	1397	0	52
PF3D7_1239200	10532	13893	3822	6710	0	1797
PF3D7_0207300	19071	5354	5518	5375	8178	83
PF3D7_0828700	7730	16695	2196	5532	2	893
PF3D7_1332700	5054	19371	2469	2585	0	203
PF3D7_0621800	1607	22818	1122	379	106	8
PF3D7_1477600	24407	18	24328	72	7	1
PF3D7_0913600	11452	12973	6560	4892	0	932
PF3D7_0913800	5059	19366	2642	2377	40	30
PF3D7_0206200	3178	21247	1443	1735	0	63
PF3D7_0920400	16222	8203	13434	2787	1	833
PF3D7_0616400	16740	7685	12521	4219	0	1598
PF3D7_0312000	3340	21085	2853	377	110	12
PF3D7_0423000	1873	22552	178	1692	3	164
PF3D7_0502900	743	23682	153	330	260	5
PF3D7_0106000	13228	11197	9069	4157	2	314
PF3D7_0209100	7801	16624	3001	2671	2129	33
PF3D7_1112300	10260	14165	5571	3934	755	319
PF3D7_0203300	878	23547	190	688	0	66
PF3D7_1235100	2384	22041	316	2053	15	9
PF3D7_1423500	22426	1999	20894	1519	13	350
PF3D7_1311000	2467	21958	2269	184	14	16
PF3D7_1233100	1058	23367	757	301	0	47
PF3D7_1005800	852	23573	306	511	35	47
PF3D7_1104700	3256	21169	2629	444	183	1
PF3D7_0310300	17815	6610	13443	4356	16	283
PF3D7_1129600	14806	9619	11242	3564	0	807
PF3D7_0906910	2364	22061	116	2247	1	72
PF3D7_0723800	24362	63	24305	57	0	25
PF3D7_0407300	3669	20756	58	3610	1	183
PF3D7_1420800	4629	19796	3667	667	295	18
PF3D7_0321800	17195	7230	12562	4633	0	2874
PF3D7_0314800	10241	14184	1126	5199	3916	238
PF3D7_0104200	6656	17769	1165	5491	0	245
PF3D7_0618600	5666	18759	1076	1823	2767	4
PF3D7_0924400	14385	10040	10691	3553	141	662
PF3D7_0814600	5380	19045	2129	3250	1	48
PF3D7_1328500	10045	14380	5904	4140	1	437
PF3D7_1037400	7289	17136	1441	5847	1	862
PF3D7_0803000	5278	19147	711	4567	0	426
PF3D7_1317200	17423	7002	14227	3194	2	1246
PF3D7_1216100	1776	22649	557	1218	1	85
PF3D7_1330100	798	23627	117	681	0	50
PF3D7_0315900	3828	20597	841	2002	985	20
PF3D7_0910100	8256	16169	5053	3035	168	120
PF3D7_0306700	14037	10388	8142	3043	2852	10
PF3D7_0813900	2452	21973	1833	596	23	3
PF3D7_0404600	22288	2137	20032	2252	4	1372
PF3D7_0934800	3628	20797	3084	379	165	8
PF3D7_0508800	5704	18721	291	5413	0	67
PF3D7_1214700	674	23751	224	450	0	34
PF3D7_1322800	1788	22637	1297	404	87	32
PF3D7_0218300	5633	18792	2049	2447	1137	32
PF3D7_0928700	17311	7114	11904	5407	0	860
PF3D7_1452500	3679	20746	768	1696	1215	8
PF3D7_0911300	24221	204	7424	5674	11123	104
PF3D7_0828600	3238	21187	866	2131	241	121
PF3D7_1145200	11541	12884	6071	5470	0	2159
PF3D7_1357600	4301	20124	3731	307	263	20
PF3D7_0520300	2176	22249	1591	543	42	10
PF3D7_1340700	7453	16972	6897	447	109	8
PF3D7_0913100	7162	17263	2593	4569	0	597
PF3D7_0819100	9831	14594	467	5910	3454	83
PF3D7_0612500	2884	21541	2637	247	0	31
PF3D7_1324100	2184	22241	1467	717	0	68
PF3D7_1318500	13907	10518	2634	3320	7953	3
PF3D7_1461300	1305	23120	245	1060	0	1
PF3D7_0614800	8019	16406	2430	4649	940	219
PF3D7_0423300	15314	9111	9786	5528	0	247
PF3D7_0514200	10811	13614	5416	5393	2	360
PF3D7_0704300	22480	1945	21081	1399	0	354
PF3D7_1116800	7132	17293	4072	2606	454	50
PF3D7_0805100	4561	19864	3547	1014	0	124
PF3D7_0212500	24409	16	14503	4791	5115	0
PF3D7_0205300	20923	3502	1498	4879	14546	78
PF3D7_0316800	745	23680	248	308	189	3
PF3D7_0807200	2520	21905	503	1475	542	54
PF3D7_1009500	7144	17281	5231	1630	283	157
PF3D7_0908200	14039	10386	7443	5966	630	795
PF3D7_0412200	6699	17726	456	6243	0	114
PF3D7_1107600	10047	14378	3808	6239	0	714
PF3D7_0405200	24409	16	7591	2725	14093	0
PF3D7_1110400	13310	11115	7822	5009	479	608
PF3D7_1217200	13177	11248	7505	5671	1	668
PF3D7_1017900	6978	17447	3526	3006	446	85
PF3D7_1221800	5891	18534	2955	2936	0	156
PF3D7_1462800	5861	18564	3256	2538	67	22
PF3D7_1324900	4323	20102	2947	1376	0	19
PF3D7_1026600	19605	4820	17152	2451	2	660
PF3D7_1121100	24408	17	9491	4409	10508	1
PF3D7_0529100	23837	588	1150	1141	21546	6
PF3D7_0622000	1959	22466	605	871	483	19
PF3D7_1217900	7745	16680	1763	5808	174	236
PF3D7_0908600	4116	20309	1450	2666	0	293
PF3D7_1413900	2028	22397	710	1061	257	18
PF3D7_1403800	12169	12256	4381	7768	20	1181
PF3D7_1447700	1235	23190	385	850	0	72
PF3D7_0728900	23098	1327	1570	6514	15014	15
PF3D7_1250100	19806	4619	16520	3286	0	1270
PF3D7_1361500	5460	18965	2484	1744	1232	2
PF3D7_1345100	2286	22139	700	1079	507	7
PF3D7_0925600	978	23447	321	601	56	10
PF3D7_1105000	308	24117	118	190	0	1
PF3D7_1427300	9137	15288	7580	1435	122	140
PF3D7_1437400	8039	16386	3590	4449	0	488
PF3D7_0301100	3983	20442	416	3091	476	134
PF3D7_1345400	17023	7402	4809	5762	6452	538
PF3D7_0917700	2578	21847	1211	1366	1	123
PF3D7_0530200	2262	22163	646	1610	6	149
PF3D7_1357100	16417	8008	15674	743	0	4
PF3D7_0521000	4621	19804	1386	3158	77	263
PF3D7_1423000	7496	16929	1079	6231	186	111
PF3D7_1340100	1115	23310	178	937	0	71
PF3D7_0515700	2204	22221	712	1492	0	43
PF3D7_1216900	7516	16909	3418	4096	2	424
PF3D7_0823700	1826	22599	1129	480	217	12
PF3D7_1366900	12162	12263	6610	5415	137	370
PF3D7_1409800	4071	20354	506	3565	0	128
PF3D7_0602100	11425	13000	6538	4868	19	440
PF3D7_1219700	1282	23143	174	1108	0	32
PF3D7_0304000	14000	10425	5683	3027	5290	123
PF3D7_0206600	1230	23195	782	413	35	9
PF3D7_0309100	3513	20912	863	1649	1001	7
PF3D7_1439200	11236	13189	4191	4694	2351	150
PF3D7_0936500	4630	19795	551	3980	99	138
PF3D7_0827200	15224	9201	11569	3653	2	751
PF3D7_1250300	1500	22925	552	947	1	20
PF3D7_0215400	17982	6443	11531	6451	0	200
PF3D7_0630700	7406	17019	1218	6188	0	560
PF3D7_1006500	3720	20705	1099	2618	3	191
PF3D7_1143100	15597	8828	11388	4209	0	1413
PF3D7_1459900	712	23713	120	592	0	49
PF3D7_1241500	2220	22205	393	1824	3	229
PF3D7_0209300	2108	22317	952	1117	39	61
PF3D7_1020200	7728	16697	1202	5975	551	311
PF3D7_0102500	17616	6809	8110	5073	4433	904
PF3D7_0915500	5064	19361	636	4427	1	344
PF3D7_1251300	3772	20653	2695	707	370	6
PF3D7_1110100	6978	17447	2572	4406	0	537
PF3D7_0507800	23246	1179	22341	849	56	481
PF3D7_1023800	9685	14740	4743	4869	73	456
PF3D7_1139200	3518	20907	1805	1474	239	132
PF3D7_1232300	2958	21467	416	1489	1053	10
PF3D7_0523900	1375	23050	605	532	238	42
PF3D7_1406000	1241	23184	874	302	65	15
PF3D7_0711500	9221	15204	2323	6897	1	273
PF3D7_0405000	11575	12850	1245	4967	5363	62
PF3D7_1004200	23527	898	4724	8235	10568	368
PF3D7_0809200	9820	14605	2184	7635	1	1438
PF3D7_1126700	21419	3006	5261	5245	10913	46
PF3D7_1473000	4298	20127	328	3967	3	96
PF3D7_0927200	23354	1071	6106	6780	10468	149
PF3D7_1413200	8954	15471	6310	2604	40	96
PF3D7_1327600	392	24033	87	305	0	14
PF3D7_1024800	20069	4356	18021	2048	0	471
PF3D7_0902300	4937	19488	2442	2066	429	117
PF3D7_1453100	4073	20352	334	3739	0	393
PF3D7_1234700	16565	7860	5571	4718	6276	375
PF3D7_1348000	10258	14167	4813	5046	399	862
PF3D7_0320200	8051	16374	5180	2871	0	242
PF3D7_1450800	5452	18973	2855	2597	0	195
PF3D7_1144600	2700	21725	1545	1155	0	115
PF3D7_1317100	8311	16114	4247	4063	1	132
PF3D7_1402400	2907	21518	333	2574	0	297
PF3D7_1225500	5934	18491	2546	3213	175	111
PF3D7_1206800	7668	16757	4596	3000	72	319
PF3D7_1349500	22490	1935	17669	2753	2068	772
PF3D7_0530900	16579	7846	12238	4341	0	1286
PF3D7_0903800	11216	13209	5177	5954	85	921
PF3D7_1027800	3129	21296	2674	455	0	17
PF3D7_0106900	6239	18186	1781	4458	0	370
PF3D7_1461700	1634	22791	771	444	419	17
PF3D7_0424200	11421	13004	5786	4691	944	927
PF3D7_0512800	22477	1948	21918	559	0	256
PF3D7_1472200	19081	5344	15058	4015	8	733
PF3D7_1034600	8906	15519	4572	4334	0	131
PF3D7_1015500	6043	18382	4789	1252	2	196
PF3D7_1210700	12873	11552	7744	5063	66	274
PF3D7_1138100	625	23800	93	532	0	58
PF3D7_0906600	4924	19501	1362	3560	2	354
PF3D7_1022000	11757	12668	4071	6244	1442	248
PF3D7_0930200	8342	16083	4145	2885	1312	64
PF3D7_0926900	2366	22059	560	1351	455	24
PF3D7_1303900	2016	22409	872	779	365	8
PF3D7_0502700	3337	21088	497	1587	1253	37
PF3D7_0812800	597	23828	312	285	0	9
PF3D7_0606200	14098	10327	503	2699	10896	4
PF3D7_0706500	9765	14660	3235	6530	0	1070
PF3D7_0423200	1555	22870	98	1421	36	24
PF3D7_1007300	7721	16704	2543	3634	1544	238
PF3D7_0518600	8388	16037	4090	4296	2	412
PF3D7_1422600	9738	14687	4706	5032	0	363
PF3D7_1218000	2206	22219	1294	912	0	77
PF3D7_0504800	21444	2981	19083	2361	0	1020
PF3D7_0914200	11668	12757	2057	1936	7675	12
PF3D7_0811600	9667	14758	6562	3078	27	182
PF3D7_0513200	21575	2850	17660	3058	857	744
PF3D7_1239700	7080	17345	4351	2729	0	217
PF3D7_0519900	5690	18735	555	5132	3	278
PF3D7_1230500	3737	20688	2417	1320	0	225
PF3D7_0206100	3306	21119	1114	2026	166	51
PF3D7_1322200	23841	584	6910	7810	9121	234
PF3D7_1020800	4797	19628	1922	1830	1045	26
PF3D7_1409700	8071	16354	1851	6124	96	554
PF3D7_0320100	2305	22120	1248	767	290	6
PF3D7_0624100	2802	21623	1785	988	29	74
PF3D7_0717100	15820	8605	12680	3084	56	226
PF3D7_0822500	1534	22891	450	749	335	9
PF3D7_0510700	4780	19645	3732	1048	0	112
PF3D7_1456200	7610	16815	4337	3273	0	354
PF3D7_0321100	16673	7752	11155	5512	6	1005
PF3D7_1414100	7969	16456	2835	5129	5	505
PF3D7_1029900	13928	10497	8279	5648	1	638
PF3D7_0521700	6157	18268	4559	1597	1	263
PF3D7_0530000	1025	23400	43	912	70	62
PF3D7_1010500	2331	22094	1504	550	277	8
PF3D7_1362800	21202	3223	5896	5650	9656	271
PF3D7_0933700	2666	21759	1869	595	202	22
PF3D7_1234600	16675	7750	13419	3256	0	271
PF3D7_0604600	14307	10118	3076	6054	5178	324
PF3D7_0501700	7417	17008	2543	4874	0	213
PF3D7_0526700	22638	1787	4570	8242	9826	168
PF3D7_1242200	4345	20080	667	3678	0	278
PF3D7_1344800	3805	20620	1586	1881	338	74
PF3D7_0807800	8099	16326	3106	4992	1	102
PF3D7_0220300	6504	17921	1520	2448	2536	28
PF3D7_1426000	1224	23201	847	377	0	9
PF3D7_0710700	6180	18245	405	5759	16	135
PF3D7_0523600	993	23432	450	387	156	2
PF3D7_1431900	6778	17647	2046	4103	629	230
PF3D7_0308900	12651	11774	8184	4467	0	604
PF3D7_1239500	8150	16275	3933	4216	1	420
PF3D7_1306300	15849	8576	3187	11826	836	201
PF3D7_1229100	17187	7238	14393	2794	0	1236
PF3D7_0811100	1433	22992	697	736	0	48
PF3D7_1323700	1528	22897	619	679	230	12
PF3D7_1008600	5741	18684	1241	4499	1	195
PF3D7_1011900	4388	20037	1953	1493	942	7
PF3D7_1132900	1315	23110	681	632	2	62
PF3D7_0806800	6959	17466	3520	3438	1	170
PF3D7_1404400	1013	23412	508	505	0	67
PF3D7_1215300	1548	22877	758	743	47	5
PF3D7_0208700	2022	22403	1046	666	310	4
PF3D7_0312200	8580	15845	5269	3311	0	622
PF3D7_1327400	4026	20399	106	3920	0	115
PF3D7_1146100	3152	21273	1130	1232	791	20
PF3D7_0904900	15845	8580	10150	4748	947	1507
PF3D7_0812700	2270	22155	351	1919	0	77
PF3D7_1324700	1101	23324	413	656	32	25
PF3D7_1221300	24406	19	1348	4602	18456	1
PF3D7_1455400	11351	13074	379	2210	8762	26
PF3D7_1337800	4069	20356	2588	1480	1	63
PF3D7_1119500	4625	19800	2810	1209	606	37
PF3D7_1410000	5007	19418	386	4618	3	107
PF3D7_0515100	5880	18545	1518	3496	866	171
PF3D7_1457000	6336	18089	3191	1841	1304	30
PF3D7_1137100	5533	18892	1552	3930	51	199
PF3D7_1356600	2615	21810	1433	1182	0	51
PF3D7_1007400	2124	22301	994	1129	1	98
PF3D7_1473700	14083	10342	10211	3867	5	652
PF3D7_0818600	21921	2504	1832	6548	13541	53
PF3D7_1454700	4975	19450	4035	940	0	77
PF3D7_0919300	21167	3258	507	5110	15550	14
PF3D7_1327700	3567	20858	685	2868	14	53
PF3D7_1403100	12029	12396	5763	6266	0	1540
PF3D7_0213900	16995	7430	14553	2442	0	460
PF3D7_0511700	2405	22020	521	1546	338	22
PF3D7_1134600	10130	14295	3561	6568	1	1631
PF3D7_1202100	23309	1116	7925	6024	9360	11
PF3D7_0729600	14498	9927	1614	3360	9524	9
PF3D7_1302050	1400	23025	910	411	79	30
PF3D7_1201000	13194	11231	11180	1979	35	174
PF3D7_0511300	10716	13709	5373	5331	12	936
PF3D7_0615200	24020	405	1963	5439	16618	4
PF3D7_1332900	10479	13946	7227	3252	0	257
PF3D7_1037300	1724	22701	677	1047	0	13
PF3D7_1016400	20643	3782	974	5497	14172	28
PF3D7_1251800	6616	17809	2890	3726	0	455
PF3D7_1225200	10596	13829	5789	4807	0	395
PF3D7_0615700	1983	22442	759	639	585	4
PF3D7_1024300	617	23808	324	293	0	14
PF3D7_0626000	8647	15778	2667	5980	0	998
PF3D7_0936100	1910	22515	277	1632	1	107
PF3D7_1332200	13217	11208	6308	4527	2382	289
PF3D7_1146500	4055	20370	779	3276	0	129
PF3D7_1440800	7132	17293	1272	4756	1104	186
PF3D7_1139900	2379	22046	1095	889	395	23
PF3D7_0827000	12424	12001	7858	4448	118	1452
PF3D7_1370300	22160	2265	2928	4531	14702	7
PF3D7_0612000	1386	23039	1107	224	55	13
PF3D7_1203100	2842	21583	761	1651	430	105
PF3D7_1019000	19234	5191	16522	2695	17	1018
PF3D7_1008800	2344	22081	1153	1191	0	104
PF3D7_1428000	5020	19405	3677	1065	278	31
PF3D7_1142200	4253	20172	1614	2531	108	114
PF3D7_1251100	3161	21264	380	1719	1062	66
PF3D7_1444800	3132	21293	1606	1526	0	57
PF3D7_0708800	6689	17736	3727	2962	0	106
PF3D7_0705800	2504	21921	836	986	682	10
PF3D7_1020100	368	24057	57	246	65	11
PF3D7_1406100	10455	13970	4318	6137	0	1163
PF3D7_0211600	4147	20278	1644	2503	0	34
PF3D7_0927700	2487	21938	1292	1195	0	44
PF3D7_1127000	14044	10381	3119	3866	7059	17
PF3D7_0211200	621	23804	216	405	0	30
PF3D7_1405000	6797	17628	2678	3119	1000	247
PF3D7_1338200	1469	22956	871	592	6	22
PF3D7_1210000	4076	20349	773	1715	1588	72
PF3D7_1117800	9895	14530	4838	4892	165	239
PF3D7_1366700	5482	18943	364	5118	0	392
PF3D7_0207200	1640	22785	1419	221	0	31
PF3D7_0113300	23042	1383	18175	2551	2316	437
PF3D7_1102500	9726	14699	3906	5513	307	362
PF3D7_1407000	10914	13511	7989	2924	1	286
PF3D7_1222400	17759	6666	14539	3214	6	865
PF3D7_1307500	500	23925	38	441	21	34
PF3D7_1330300	6559	17866	525	3657	2377	44
PF3D7_0913200	2464	21961	1034	1430	0	108
PF3D7_0905600	22124	2301	2214	6525	13385	302
PF3D7_1131700	2017	22408	1139	645	233	14
PF3D7_0932100	17349	7076	12547	4282	520	425
PF3D7_1149400	8903	15522	505	8245	153	92
PF3D7_1002200	10350	14075	2805	6227	1318	297
PF3D7_1414800	1008	23417	103	783	122	64
PF3D7_0314300	2584	21841	1616	968	0	95
