gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_1230700	12948	27142	6278	6668	2	573
PF3D7_1124300	7360	32730	3446	3914	0	255
PF3D7_1412100	8862	31228	3324	5538	0	470
PF3D7_1230500	6423	33667	4403	2020	0	266
PF3D7_0515300	35996	4094	32400	3596	0	462
PF3D7_0507600	10842	29248	5806	5036	0	321
PF3D7_1231200	2626	37464	571	2054	1	171
PF3D7_1128300	14149	25941	8646	5502	1	428
PF3D7_0203900	14574	25516	9677	4897	0	325
PF3D7_0717400	18494	21596	10990	7504	0	1323
PF3D7_1448200	14020	26070	6805	7213	2	731
PF3D7_0621500	6059	34031	4834	1225	0	116
PF3D7_0713600	15638	24452	4421	11217	0	1031
PF3D7_0309100	3696	36394	1381	2315	0	44
PF3D7_0518800	3286	36804	1710	1576	0	76
PF3D7_0922800	21945	18145	12365	9580	0	4162
PF3D7_0626600	967	39123	375	592	0	50
PF3D7_0626500	9761	30329	3301	6449	11	485
PF3D7_1027000	28054	12036	23206	4848	0	1327
PF3D7_0104800	4638	35452	1440	3191	7	154
PF3D7_0719300	11566	28524	7135	4429	2	380
PF3D7_0512300	2939	37151	2132	806	1	52
PF3D7_1018900	20433	19657	8922	11510	1	411
PF3D7_0524200	2604	37486	857	1747	0	38
PF3D7_0103900	7024	33066	3593	3431	0	239
PF3D7_1106900	1610	38480	846	764	0	59
PF3D7_1201900	5083	35007	668	4415	0	79
PF3D7_0727900	14215	25875	3823	10391	1	2035
PF3D7_0307700	26330	13760	20932	5398	0	1189
PF3D7_1459000	9623	30467	5830	3792	1	425
PF3D7_0524700	884	39206	246	638	0	28
PF3D7_0212300	12925	27165	12419	506	0	10
PF3D7_0826700	2267	37823	1503	763	1	25
PF3D7_0526700	15135	24955	6499	8636	0	793
PF3D7_1036800	9095	30995	3360	5694	41	130
PF3D7_0616600	17627	22463	11317	6310	0	436
PF3D7_1124100	21214	18876	11405	9809	0	2094
PF3D7_1232900	5529	34561	4285	1244	0	114
PF3D7_0419500	5747	34343	1596	4150	1	260
PF3D7_1129900	10109	29981	3404	6704	1	149
PF3D7_0511700	2877	37213	663	2214	0	65
PF3D7_1406100	16405	23685	7193	9212	0	1513
PF3D7_1115800	4565	35525	1076	3485	4	264
PF3D7_1314200	15290	24800	5596	9686	8	1621
PF3D7_1234900	2181	37909	1780	401	0	51
PF3D7_0311300	10555	29535	7311	3244	0	236
PF3D7_0420500	3639	36451	1904	1735	0	76
PF3D7_1227400	11679	28411	6114	5518	47	590
PF3D7_1440700	9028	31062	1486	7541	1	381
PF3D7_0910500	14462	25628	5900	8562	0	1615
PF3D7_0828300	10093	29997	1690	8401	2	585
PF3D7_1467800	1232	38858	620	611	1	28
PF3D7_1451300	1854	38236	537	1317	0	94
PF3D7_0914900	10203	29887	1942	8261	0	556
PF3D7_1209400	18128	21962	13983	4145	0	538
PF3D7_0807300	3999	36091	2458	1541	0	3
PF3D7_0501500	8416	31674	6823	1593	0	69
PF3D7_1344600	4379	35711	2459	1920	0	163
PF3D7_1108500	7627	32463	5371	2256	0	103
PF3D7_1430700	5616	34474	3820	1795	1	134
PF3D7_1357300	1325	38765	866	459	0	44
PF3D7_0611500	6170	33920	3410	2760	0	68
PF3D7_1457800	8685	31405	2249	6436	0	612
PF3D7_1135600	20614	19476	14453	6135	26	1034
PF3D7_1014200	16229	23861	11594	4633	2	213
PF3D7_0218400	5490	34600	2691	2796	3	207
PF3D7_1410500	2166	37924	390	1776	0	63
PF3D7_1451800	16753	23337	11676	5077	0	113
PF3D7_1451100	15981	24109	14585	1396	0	16
PF3D7_0322100	17220	22870	13820	3366	34	281
PF3D7_0818200	3626	36464	2259	1366	1	5
PF3D7_0807800	12214	27876	4398	7816	0	124
PF3D7_1328000	17740	22350	9391	8349	0	1087
PF3D7_0921700	11532	28558	4794	6738	0	253
PF3D7_0106400	2079	38011	1055	970	54	75
PF3D7_0822000	9339	30751	7040	2297	2	201
PF3D7_0923800	10835	29255	5624	5209	2	159
PF3D7_0618000	7129	32961	2578	4550	1	277
PF3D7_0825500	13479	26611	3161	10313	5	360
PF3D7_1407800	11398	28692	4677	6721	0	162
PF3D7_1135700	947	39143	451	475	21	36
PF3D7_0503000	11265	28825	8649	2614	2	105
PF3D7_1202200	5579	34511	826	4753	0	88
PF3D7_1406300	11641	28449	7902	3737	2	225
PF3D7_0827200	15846	24244	8654	7190	2	1130
PF3D7_0925900	2818	37272	2237	581	0	22
PF3D7_1203200	3107	36983	2363	743	1	44
PF3D7_1302700	27353	12737	20551	6801	1	1758
PF3D7_0907400	11744	28346	4751	6993	0	512
PF3D7_0624800	12682	27408	2686	9367	629	567
PF3D7_1216700	15132	24958	9632	5498	2	545
PF3D7_1308600	13752	26338	2843	10908	1	2095
PF3D7_0506300	12839	27251	9025	3649	165	202
PF3D7_0408700	21331	18759	13792	7539	0	1097
PF3D7_0529200	35404	4686	31132	4270	2	253
PF3D7_0306200	4826	35264	3358	1462	6	162
PF3D7_0901800	9005	31085	2959	6046	0	111
PF3D7_1031800	8599	31491	4684	3915	0	191
PF3D7_1473200	12307	27783	5431	6876	0	489
PF3D7_1367300	7772	32318	5796	1976	0	148
PF3D7_0703800	31638	8452	27610	4028	0	523
PF3D7_0318800	2557	37533	1087	1470	0	110
PF3D7_0729100	25738	14352	20094	5643	1	1843
PF3D7_0819700	31754	8336	30501	1253	0	148
PF3D7_0518200	788	39302	255	533	0	26
PF3D7_1305700	5606	34484	1060	4543	3	103
PF3D7_0216300	15979	24111	7015	8964	0	1677
PF3D7_1023000	4216	35874	1171	3044	1	132
PF3D7_0415100	4449	35641	904	3538	7	101
PF3D7_0615100	10645	29445	1629	9016	0	225
PF3D7_0529700	32690	7400	31386	1304	0	239
PF3D7_0508200	10676	29414	10291	385	0	23
PF3D7_1453700	7636	32454	6931	705	0	31
PF3D7_0717700	6860	33230	4729	2131	0	127
PF3D7_0509900	2415	37675	1206	1209	0	74
PF3D7_1426100	1227	38863	737	489	1	15
PF3D7_0502000	15621	24469	8091	7530	0	662
PF3D7_1216000	6607	33483	2243	4364	0	288
PF3D7_0530100	1738	38352	558	1180	0	100
PF3D7_0528200	13706	26384	9243	4461	2	72
PF3D7_1345500	2826	37264	1234	1592	0	137
PF3D7_0818100	5293	34797	2154	3138	1	234
PF3D7_0510200	11933	28157	6721	5212	0	190
PF3D7_1322800	2653	37437	2191	462	0	47
PF3D7_0208600	6460	33630	3636	2823	1	287
PF3D7_0108400	5987	34103	2981	3000	6	105
PF3D7_0320500	6847	33243	474	6371	2	164
PF3D7_1202500	15653	24437	7794	7859	0	935
PF3D7_1313600	15804	24286	6898	8906	0	1640
PF3D7_0826500	15930	24160	9402	6496	32	679
PF3D7_1459800	2198	37892	1292	906	0	55
PF3D7_0720600	7500	32590	5043	2457	0	32
PF3D7_1207800	21083	19007	15356	5716	11	1111
PF3D7_0304300	14187	25903	5435	8752	0	1101
PF3D7_1004900	8971	31119	3163	5808	0	165
PF3D7_0509600	13639	26451	6244	7395	0	351
PF3D7_1430200	5799	34291	3248	2551	0	235
PF3D7_0203400	5514	34576	1071	4442	1	25
PF3D7_1341500	14281	25809	9884	4397	0	343
PF3D7_1323000	3229	36861	2110	1119	0	89
PF3D7_1015700	11486	28604	4774	6712	0	125
PF3D7_0520000	2928	37162	2203	724	1	9
PF3D7_1467300	12094	27996	7394	4699	1	224
PF3D7_0710300	9195	30895	1275	7920	0	52
PF3D7_0630800	13205	26885	2497	10708	0	163
PF3D7_0613300	14110	25980	5055	9054	1	1296
PF3D7_1409000	8725	31365	2708	6017	0	452
PF3D7_0403700	23083	17007	18721	4362	0	354
PF3D7_0818900	17198	22892	14442	2756	0	16
PF3D7_0724500	3713	36377	2473	1240	0	103
PF3D7_1220600	4194	35896	890	3304	0	165
PF3D7_0303200	26961	13129	23018	3942	1	425
PF3D7_0902900	10077	30013	84	9993	0	155
PF3D7_1336100	2195	37895	1716	479	0	26
PF3D7_1310000	2114	37976	1086	1028	0	103
PF3D7_0114200	22452	17638	20449	1799	204	151
PF3D7_1032100	16089	24001	5380	10708	1	2228
PF3D7_1026600	33072	7018	29573	3497	2	794
PF3D7_1135300	6409	33681	1259	5149	1	119
PF3D7_0500900	8469	31621	3817	4650	2	225
PF3D7_1312700	8472	31618	2675	5796	1	293
PF3D7_0707500	14132	25958	4959	9173	0	1614
PF3D7_1416300	4186	35904	2356	1830	0	184
PF3D7_1445100	16633	23457	8277	8347	9	1009
PF3D7_0414300	3055	37035	1433	1622	0	29
PF3D7_1019200	3095	36995	162	2916	17	228
PF3D7_1463300	6879	33211	4574	2305	0	135
PF3D7_0822700	20037	20053	13067	6969	1	1095
PF3D7_0504800	32694	7396	28510	4184	0	2331
PF3D7_1310300	1255	38835	448	807	0	69
PF3D7_0831000	5989	34101	2111	3873	5	300
PF3D7_0930800	22243	17847	13767	8472	4	2382
PF3D7_1104400	7194	32896	6021	1173	0	76
PF3D7_0925200	4100	35990	1110	2990	0	224
PF3D7_0704800	24293	15797	18954	5339	0	1052
PF3D7_1437200	7099	32991	5384	1714	1	63
PF3D7_0617100	9119	30971	4646	4472	1	267
PF3D7_1214800	4594	35496	2171	2423	0	40
PF3D7_0523500	1640	38450	1216	422	2	32
PF3D7_1316100	15180	24910	6333	8847	0	1353
PF3D7_0620700	7397	32693	582	6815	0	190
PF3D7_0911200	1652	38438	341	1310	1	79
PF3D7_1368300	4795	35295	3070	1724	1	102
PF3D7_1335900	19128	20962	11154	7967	7	3935
PF3D7_1446600	2391	37699	1362	1029	0	15
PF3D7_1443500	6539	33551	2967	3572	0	385
PF3D7_0609200	3982	36108	1243	2739	0	190
PF3D7_0801300	8731	31359	454	8277	0	59
PF3D7_0518700	17673	22417	9194	8477	2	716
PF3D7_0604700	7407	32683	4702	2705	0	110
PF3D7_1402300	7915	32175	3739	4176	0	222
PF3D7_1036400	38633	1457	37988	645	0	125
PF3D7_1465000	2789	37301	1368	1421	0	77
PF3D7_0114500	27971	12119	2990	10788	14193	156
PF3D7_1434100	9345	30745	3917	5421	7	238
PF3D7_1476100	7758	32332	669	7089	0	52
PF3D7_0217200	29120	10970	25211	3909	0	835
PF3D7_0831200	20399	19691	12286	8101	12	984
PF3D7_1242000	10868	29222	2741	8127	0	273
PF3D7_1237900	32388	7702	27465	4923	0	520
PF3D7_0819000	24305	15785	18584	5721	0	744
PF3D7_0730400	1437	38653	812	625	0	12
PF3D7_1446400	7139	32951	1188	5940	11	176
PF3D7_1148800	14413	25677	8534	5879	0	184
PF3D7_1017300	10074	30016	4130	5942	2	428
PF3D7_0612200	28073	12017	21397	6675	1	1443
PF3D7_1474800	1994	38096	735	1227	32	73
PF3D7_1477500	16731	23359	8618	8110	3	381
PF3D7_1139900	2588	37502	1511	1077	0	90
PF3D7_0316000	2788	37302	961	1826	1	128
PF3D7_1036500	15737	24353	10983	4266	488	295
PF3D7_0917500	11284	28806	7978	3306	0	235
PF3D7_1002400	6622	33468	1152	5470	0	71
PF3D7_0814100	3512	36578	2880	632	0	17
PF3D7_0911600	10098	29992	3782	6316	0	338
PF3D7_1111400	1879	38211	1007	872	0	73
PF3D7_0521500	3607	36483	1395	2211	1	198
PF3D7_1303400	19486	20604	14338	5147	1	791
PF3D7_1015500	10543	29547	8903	1636	4	206
PF3D7_1444900	1594	38496	518	1076	0	93
PF3D7_1330700	5564	34526	2091	3472	1	198
PF3D7_1244500	25076	15014	16347	8729	0	448
PF3D7_0912900	3766	36324	2353	1412	1	50
PF3D7_0401600	19263	20827	9456	9807	0	1206
PF3D7_0609700	29369	10721	23799	5570	0	2327
PF3D7_0932000	2693	37397	2136	557	0	23
PF3D7_1472400	14615	25475	4655	9959	1	1829
PF3D7_1243000	1904	38186	601	1303	0	118
PF3D7_0411200	16003	24087	6441	9548	14	1039
PF3D7_0705100	30446	9644	23417	7029	0	825
PF3D7_1339500	1629	38461	1041	588	0	28
PF3D7_0305700	2993	37097	597	2396	0	21
PF3D7_0509800	26064	14026	19520	6544	0	658
PF3D7_1469700	1881	38209	125	1738	18	92
PF3D7_1437400	12554	27536	6543	6010	1	549
PF3D7_1120600	36619	3471	35199	1420	0	877
PF3D7_0204100	31316	8774	27466	3850	0	1183
PF3D7_1460800	9220	30870	3462	5756	2	342
PF3D7_0422900	2552	37538	674	1878	0	111
PF3D7_0113300	33734	6356	29393	4341	0	1110
PF3D7_0418600	19360	20730	11652	7655	53	1459
PF3D7_1334300	20187	19903	15097	5089	1	309
PF3D7_1119100	5168	34922	2105	3061	2	126
PF3D7_0423400	8135	31955	2288	5846	1	149
PF3D7_1116200	2785	37305	1456	1328	1	80
PF3D7_1447100	3005	37085	1403	1602	0	87
PF3D7_0415900	1750	38340	1426	324	0	9
PF3D7_0525400	4510	35580	1048	3457	5	235
PF3D7_1127100	1297	38793	232	1065	0	57
PF3D7_1249700	20126	19964	11667	6802	1657	430
PF3D7_0815500	5036	35054	2092	2942	2	186
PF3D7_1442000	2947	37143	1968	977	2	34
PF3D7_0624500	613	39477	122	491	0	12
PF3D7_1128700	11580	28510	2837	8743	0	303
PF3D7_0303300	2526	37564	645	1881	0	26
PF3D7_0906200	7354	32736	2882	4472	0	318
PF3D7_0715300	6001	34089	3533	2468	0	136
PF3D7_1319400	11816	28274	3169	8647	0	443
PF3D7_0620500	7339	32751	2818	4519	2	378
PF3D7_1459600	13305	26785	8130	5175	0	533
PF3D7_1211000	21917	18173	15741	6176	0	617
PF3D7_0505200	5929	34161	2847	3082	0	270
PF3D7_0926000	20104	19986	11236	8864	4	961
PF3D7_0816400	3391	36699	1638	1753	0	37
PF3D7_0903400	21583	18507	13412	8171	0	2772
PF3D7_1227200	15249	24841	6281	8965	3	1212
PF3D7_1422500	8060	32030	2052	6008	0	127
PF3D7_0107500	21283	18807	16053	5230	0	469
PF3D7_1105300	9568	30522	2970	6598	0	401
PF3D7_0929500	6293	33797	5765	528	0	32
PF3D7_0803700	7330	32760	4105	3225	0	11
PF3D7_1120800	905	39185	127	778	0	21
PF3D7_1302050	2192	37898	1650	517	25	42
PF3D7_0630500	6912	33178	3909	3003	0	197
PF3D7_1324200	9424	30666	6309	3115	0	297
PF3D7_0910800	9372	30718	4150	5221	1	203
PF3D7_0517300	1225	38865	618	607	0	24
PF3D7_1307100	14108	25982	7893	6211	4	677
PF3D7_1008000	27410	12680	19524	7885	1	2133
PF3D7_0508400	9641	30449	3328	6313	0	136
PF3D7_0420400	10742	29348	975	9766	1	152
PF3D7_0414600	9503	30587	1361	8142	0	36
PF3D7_1317300	7836	32254	2220	5615	1	108
PF3D7_0907800	7009	33081	1404	5605	0	115
PF3D7_0319200	11050	29040	3843	7207	0	630
PF3D7_0523000	18924	21166	12071	6852	1	447
PF3D7_1114000	3059	37031	1695	1364	0	88
PF3D7_1348900	1437	38653	930	504	3	67
PF3D7_1234600	25906	14184	21480	4426	0	333
PF3D7_0315300	12903	27187	6791	6112	0	804
PF3D7_1420100	16434	23656	7089	9337	8	1658
PF3D7_0614700	5067	35023	1862	3203	2	200
PF3D7_1478600	38706	1384	38139	567	0	149
PF3D7_1304200	3825	36265	2438	1387	0	59
PF3D7_0202800	4574	35516	3862	712	0	55
PF3D7_1015900	9268	30822	6369	2899	0	55
PF3D7_1202400	4691	35399	2391	2300	0	34
PF3D7_1147600	7091	32999	2864	4227	0	205
PF3D7_1243200	2119	37971	770	1349	0	47
PF3D7_1244200	18867	21223	14073	4794	0	627
PF3D7_0105700	25011	15079	17326	7660	25	2508
PF3D7_1433000	718	39372	546	172	0	14
PF3D7_1142800	9297	30793	2211	7086	0	94
PF3D7_0904400	1468	38622	410	1058	0	45
PF3D7_1429700	4728	35362	3137	1584	7	74
PF3D7_1038200	1266	38824	1013	253	0	15
PF3D7_0314200	14937	25153	5971	8943	23	1032
PF3D7_0707800	12870	27220	8032	4838	0	505
PF3D7_1118700	8878	31212	4505	4372	1	267
PF3D7_1148000	19194	20896	13114	6080	0	660
PF3D7_1125800	13389	26701	7130	6259	0	225
PF3D7_0319600	7598	32492	2041	5557	0	72
PF3D7_1363500	18048	22042	2451	10047	5550	1084
PF3D7_1140000	8288	31802	2510	5742	36	460
PF3D7_1317500	573	39517	232	341	0	19
PF3D7_1451600	12207	27883	8679	3526	2	363
PF3D7_1223600	15464	24626	10261	5203	0	636
PF3D7_1207500	2523	37567	2133	389	1	37
PF3D7_0705300	10876	29214	5270	5605	1	295
PF3D7_0202400	23412	16678	15977	7049	386	704
PF3D7_1113700	8086	32004	6291	1794	1	110
PF3D7_1131400	16565	23525	7694	8870	1	1592
PF3D7_1206000	4018	36072	1765	2252	1	66
PF3D7_1032500	1923	38167	1066	857	0	36
PF3D7_1416700	2319	37771	1258	1060	1	61
PF3D7_1319000	28243	11847	21240	7001	2	1250
PF3D7_0313500	16980	23110	10854	6125	1	647
PF3D7_1467100	5628	34462	2323	3302	3	340
PF3D7_0402300	23037	17053	14584	8450	3	7776
PF3D7_1130600	21072	19018	10499	10573	0	642
PF3D7_0919000	5896	34194	5080	815	1	25
PF3D7_1344500	5348	34742	4301	1047	0	108
PF3D7_0406900	21962	18128	14176	7785	1	1493
PF3D7_0313400	21309	18781	15483	5825	1	743
PF3D7_0615600	33135	6955	30933	2201	1	1635
PF3D7_0807000	2121	37969	1536	585	0	39
PF3D7_1013000	8210	31880	4532	3678	0	288
PF3D7_0729200	4046	36044	2065	1981	0	55
PF3D7_1252500	12285	27805	5232	6213	840	246
PF3D7_1031000	1842	38248	622	1220	0	33
PF3D7_0614800	12736	27354	4190	6863	1683	247
PF3D7_1472800	4279	35811	2409	1865	5	170
PF3D7_1134600	16474	23616	6700	9769	5	2199
PF3D7_1418900	11152	28938	6744	4407	1	354
PF3D7_1215100	9263	30827	2964	6299	0	483
PF3D7_1201800	1434	38656	130	1304	0	101
PF3D7_0717900	9314	30776	2554	6760	0	104
PF3D7_1215800	5554	34536	1617	3937	0	249
PF3D7_0103800	4538	35552	3479	1058	1	30
PF3D7_0521000	6383	33707	2704	3679	0	351
PF3D7_0931000	8682	31408	3809	4872	1	455
PF3D7_0812300	8955	31135	4459	4495	1	132
PF3D7_0722500	5678	34412	4593	1084	1	117
PF3D7_0607300	6598	33492	760	5837	1	144
PF3D7_1228700	14368	25722	5666	8700	2	496
PF3D7_1234100	33629	6461	30350	3279	0	2296
PF3D7_0807700	15990	24100	5724	10266	0	577
PF3D7_1144800	22984	17106	20347	2599	38	549
PF3D7_0716000	20707	19383	11353	9353	1	850
PF3D7_1124700	8984	31106	4800	4105	79	128
PF3D7_1353100	10116	29974	2063	8051	2	197
PF3D7_0810600	9439	30651	1709	7719	11	174
PF3D7_0820900	16438	23652	6707	9731	0	3449
PF3D7_1419400	26693	13397	16247	10446	0	1270
PF3D7_1248300	1372	38718	736	636	0	25
PF3D7_1437100	2523	37567	494	2029	0	106
PF3D7_1125100	9897	30193	500	9396	1	488
PF3D7_0719800	6322	33768	5066	1256	0	77
PF3D7_1301600	19080	21010	12220	6860	0	471
PF3D7_0903500	17602	22488	7808	9794	0	1480
PF3D7_0630100	12173	27917	4178	7992	3	519
PF3D7_0507700	3992	36098	2363	1629	0	124
PF3D7_0207400	21413	18677	15905	5508	0	693
PF3D7_1359100	8382	31708	4904	3478	0	464
PF3D7_1236600	2145	37945	764	1380	1	48
PF3D7_1331700	22066	18024	19771	2295	0	255
PF3D7_1459400	2646	37444	1295	1351	0	94
PF3D7_1434200	2179	37911	1492	686	1	7
PF3D7_1304400	6269	33821	1530	4732	7	427
PF3D7_1004700	6316	33774	1690	4625	1	90
PF3D7_0704500	16264	23826	8019	8245	0	1617
PF3D7_0702300	31276	8814	30010	1266	0	120
PF3D7_1007500	2540	37550	1891	648	1	76
PF3D7_0409400	11184	28906	5705	5478	1	241
PF3D7_0205700	4196	35894	3445	751	0	69
PF3D7_1333200	18232	21858	10366	7866	0	1611
PF3D7_1469900	9420	30670	451	8967	2	579
PF3D7_0604900	759	39331	528	228	3	29
PF3D7_0215100	4759	35331	2262	2497	0	48
PF3D7_0728500	3092	36998	1992	1100	0	90
PF3D7_1317000	5892	34198	1349	4543	0	239
PF3D7_0321000	11499	28591	3912	7587	0	307
PF3D7_0424500	10413	29677	4345	6068	0	198
PF3D7_0730800	11237	28853	5369	5868	0	173
PF3D7_1348800	29277	10813	25767	3510	0	960
PF3D7_0506700	27129	12961	22348	4781	0	743
PF3D7_0304000	13990	26100	9759	4225	6	437
PF3D7_0814600	8867	31223	3934	4932	1	52
PF3D7_0317000	3940	36150	719	3221	0	31
PF3D7_1139100	25724	14366	19220	6503	1	1600
PF3D7_1249400	1309	38781	689	620	0	62
PF3D7_1457900	25684	14406	17690	7993	1	3820
PF3D7_0411900	20081	20009	10665	9415	1	991
PF3D7_1012700	19455	20635	11100	8355	0	1139
PF3D7_1246700	7432	32658	2165	5267	0	263
PF3D7_0603900	4708	35382	1434	3274	0	140
PF3D7_1205500	14495	25595	5189	9285	21	1068
PF3D7_1238100	4146	35944	2429	1716	1	61
PF3D7_1306200	8245	31845	1111	7134	0	205
PF3D7_0505100	31031	9059	26833	4198	0	1074
PF3D7_1454500	4337	35753	3728	609	0	41
PF3D7_1369000	11323	28767	7342	3981	0	451
PF3D7_0414500	3575	36515	1734	1840	1	30
PF3D7_1136200	14140	25950	4962	9178	0	875
PF3D7_0303100	20020	20070	13294	6724	2	1169
PF3D7_0202700	8645	31445	4330	4315	0	91
PF3D7_0723000	4101	35989	3205	896	0	63
PF3D7_1412800	8286	31804	6678	1608	0	61
PF3D7_1364200	18616	21474	8491	10124	1	2409
PF3D7_0828700	11935	28155	3962	7970	3	1152
PF3D7_1149000	39818	272	39579	239	0	142
PF3D7_0213100	1850	38240	1151	699	0	28
PF3D7_1405700	10188	29902	5336	4852	0	559
PF3D7_1147100	1526	38564	820	704	2	49
PF3D7_1137300	12494	27596	2406	10087	1	357
PF3D7_0503400	540	39550	189	351	0	1
PF3D7_1242700	2076	38014	1725	351	0	13
PF3D7_0925100	10286	29804	1552	8733	1	254
PF3D7_0214700	4820	35270	2873	1942	5	119
PF3D7_1029300	19869	20221	15016	4853	0	561
PF3D7_0808100	21454	18636	12837	8614	3	2094
PF3D7_0621400	9623	30467	3576	6047	0	338
PF3D7_0822800	5042	35048	1064	3978	0	161
PF3D7_0827700	16395	23695	6205	10190	0	1773
PF3D7_0713500	16703	23387	6612	10091	0	1259
PF3D7_0809700	10987	29103	2682	8305	0	90
PF3D7_0727700	12792	27298	2953	9839	0	1248
PF3D7_0319900	1123	38967	172	951	0	99
PF3D7_1136800	3801	36289	1710	2090	1	94
PF3D7_0102600	11039	29051	3901	7129	9	356
PF3D7_1407700	8569	31521	3016	5552	1	173
PF3D7_1340400	9603	30487	761	8785	57	449
PF3D7_1346500	10203	29887	4738	5465	0	519
PF3D7_0206700	9873	30217	3653	6220	0	76
PF3D7_1347400	931	39159	319	607	5	50
PF3D7_1436300	17212	22878	8348	8864	0	894
PF3D7_0410600	5196	34894	4280	915	1	45
PF3D7_0516900	3687	36403	2161	1526	0	18
PF3D7_1238400	9346	30744	8331	1009	6	78
PF3D7_1424100	5238	34852	3826	1412	0	42
PF3D7_1328400	7214	32876	1698	5516	0	338
PF3D7_0422300	9195	30895	7737	1458	0	9
PF3D7_1142500	2671	37419	1046	1624	1	59
PF3D7_0807600	29375	10715	24891	4484	0	647
PF3D7_1036600	4179	35911	3680	499	0	49
PF3D7_0406200	4550	35540	913	3637	0	35
PF3D7_0913500	4657	35433	2883	1774	0	119
PF3D7_1338700	9008	31082	3698	5308	2	265
PF3D7_0924500	35845	4245	33189	2656	0	283
PF3D7_1246900	12618	27472	4948	7669	1	560
PF3D7_1320500	1659	38431	390	1269	0	94
PF3D7_0511600	7411	32679	6264	1147	0	60
PF3D7_1458200	1751	38339	584	1164	3	92
PF3D7_1020000	7654	32436	2915	4738	1	154
PF3D7_1304300	3579	36511	1278	2301	0	113
PF3D7_0620400	14658	25432	5602	9056	0	1343
PF3D7_1324300	38589	1501	37600	989	0	736
PF3D7_1411100	7504	32586	1800	5704	0	49
PF3D7_0312200	13948	26142	9117	4831	0	780
PF3D7_1355300	4882	35208	4013	869	0	44
PF3D7_1472300	7928	32162	1868	6060	0	169
PF3D7_0109000	1363	38727	784	579	0	31
PF3D7_0309000	14682	25408	6908	7773	1	232
PF3D7_0910000	14579	25511	4360	10219	0	1446
PF3D7_1450800	9263	30827	5346	3917	0	254
PF3D7_1407100	17109	22981	12671	4438	0	72
PF3D7_1025900	17442	22648	9638	7804	0	1060
PF3D7_1023400	3708	36382	1237	2471	0	67
PF3D7_0302600	16153	23937	5445	10708	0	1275
PF3D7_0318700	3266	36824	207	3059	0	90
PF3D7_1425400	12545	27545	3394	9149	2	1121
PF3D7_0906910	3643	36447	236	3406	1	99
PF3D7_0514000	4930	35160	4116	766	48	53
PF3D7_0420600	25239	14851	17156	8083	0	414
PF3D7_0219300	2733	37357	1260	1473	0	61
PF3D7_1366100	1164	38926	590	556	18	22
PF3D7_0721700	7270	32820	5495	1775	0	138
PF3D7_0821300	14219	25871	7573	6646	0	529
PF3D7_0934600	2010	38080	593	1417	0	76
PF3D7_0614900	9701	30389	1105	8595	1	409
PF3D7_0106100	2663	37427	1205	1458	0	38
PF3D7_1129500	8951	31139	3134	5812	5	348
PF3D7_1229300	14282	25808	6585	7697	0	923
PF3D7_0320100	2386	37704	1770	615	1	30
PF3D7_0406000	5108	34982	2005	3103	0	238
PF3D7_1141400	4899	35191	865	4033	1	213
PF3D7_1434900	6966	33124	4657	2299	10	214
PF3D7_1334400	10902	29188	3689	7204	9	253
PF3D7_1111000	10811	29279	4615	6196	0	475
PF3D7_0815200	9192	30898	8027	1164	1	42
PF3D7_1464900	12890	27200	8198	4692	0	134
PF3D7_0914000	23336	16754	16174	7001	161	1755
PF3D7_1018300	18231	21859	12077	6154	0	495
PF3D7_1316000	3984	36106	2860	1124	0	62
PF3D7_1031300	23037	17053	16052	6985	0	689
PF3D7_1128200	966	39124	611	355	0	14
PF3D7_1475900	23401	16689	16401	7000	0	2732
PF3D7_1007000	4922	35168	3447	1473	2	101
PF3D7_1355800	2141	37949	1833	308	0	25
PF3D7_1421800	17393	22697	11610	5781	2	240
PF3D7_1402900	35386	4704	33318	2068	0	371
PF3D7_1242100	511	39579	325	183	3	24
PF3D7_1338800	9447	30643	2978	6468	1	293
PF3D7_0830300	16588	23502	7748	8839	1	1225
PF3D7_1122400	6490	33600	3544	2946	0	256
PF3D7_1361100	15356	24734	10579	4777	0	237
PF3D7_1111100	6650	33440	6213	437	0	42
PF3D7_0711100	4417	35673	196	4221	0	68
PF3D7_0613700	6152	33938	3881	2271	0	191
PF3D7_0728700	6169	33921	1097	5071	1	402
PF3D7_0308700	8899	31191	6074	2825	0	302
PF3D7_0527500	18500	21590	13553	4946	1	229
PF3D7_1132500	16634	23456	7280	9354	0	1541
PF3D7_1454800	3124	36966	1336	1787	1	66
PF3D7_1423200	14246	25844	8711	5533	2	243
PF3D7_1242400	5421	34669	2592	2829	0	229
PF3D7_0821900	1145	38945	627	517	1	27
PF3D7_0822400	13940	26150	9137	4803	0	264
PF3D7_1142600	1458	38632	563	895	0	46
PF3D7_1345400	16217	23873	8916	7294	7	1424
PF3D7_0526100	4732	35358	2105	2627	0	202
PF3D7_1107500	2333	37757	1394	939	0	63
PF3D7_0519200	7918	32172	2904	5014	0	20
PF3D7_0908000	7607	32483	1272	6335	0	257
PF3D7_1466000	9385	30705	7365	2020	0	109
PF3D7_1136500	2962	37128	2229	732	1	4
PF3D7_1212800	3123	36967	1370	1702	51	141
PF3D7_1132400	22036	18054	14257	7779	0	1306
PF3D7_1107200	10976	29114	3291	7684	1	605
