gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_1447900	13181	11245	8310	4869	2	383
PF3D7_1023100	22064	2362	20285	1778	1	400
PF3D7_0530400	12494	11932	6485	6008	1	1664
PF3D7_1222700	448	23978	249	199	0	21
PF3D7_1208100	14193	10233	8308	5884	1	2681
PF3D7_1455900	3554	20872	1658	1896	0	114
PF3D7_1107900	8483	15943	3393	5089	1	782
PF3D7_1362700	24336	90	24167	169	0	52
PF3D7_1462800	5796	18630	3256	2539	1	24
PF3D7_1135500	2007	22419	1048	943	16	122
PF3D7_1143200	3790	20636	861	2929	0	158
PF3D7_0619700	5458	18968	1002	4456	0	194
PF3D7_0711000	9632	14794	2733	6899	0	345
PF3D7_1419700	5462	18964	1863	3599	0	180
PF3D7_0609600	11278	13148	5366	5902	10	1170
PF3D7_1103500	8339	16087	5602	2736	1	199
PF3D7_1207800	12228	12198	8271	3953	4	877
PF3D7_1144700	4433	19993	3696	737	0	85
PF3D7_1463300	4077	20349	2519	1558	0	122
PF3D7_1308400	20208	4218	16508	3700	0	2170
PF3D7_0408300	4600	19826	2896	1703	1	140
PF3D7_1232800	3518	20908	1697	1820	1	45
PF3D7_0304800	7825	16601	1496	6329	0	749
PF3D7_0923100	2411	22015	535	1876	0	76
PF3D7_0728500	2272	22154	1497	775	0	81
PF3D7_1008000	19007	5419	14621	4386	0	1111
PF3D7_0629000	2785	21641	2474	311	0	38
PF3D7_0618500	1368	23058	664	704	0	28
PF3D7_0831000	3754	20672	1171	2581	2	283
PF3D7_1470800	6415	18011	2298	4117	0	370
PF3D7_0721900	1804	22622	1592	212	0	13
PF3D7_0913200	2464	21962	1034	1430	0	108
PF3D7_1001700	6100	18326	646	4858	596	115
PF3D7_0917600	8788	15638	5662	3126	0	211
PF3D7_1241300	4783	19643	795	3988	0	229
PF3D7_1369600	9575	14851	5079	4496	0	358
PF3D7_1139600	6691	17735	1041	5647	3	531
PF3D7_1116600	9209	15217	5998	3208	3	251
PF3D7_1021100	10420	14006	4859	5560	1	1093
PF3D7_1409900	6181	18245	2039	4141	1	239
PF3D7_1430800	1138	23288	550	588	0	22
PF3D7_1031000	1270	23156	286	984	0	32
PF3D7_0612700	3481	20945	1060	2418	3	149
PF3D7_1403600	2504	21922	1009	1495	0	67
PF3D7_1001400	8094	16332	3050	5044	0	361
PF3D7_1342900	21941	2485	19845	2096	0	838
PF3D7_0809500	3457	20969	911	2546	0	16
PF3D7_0215600	13370	11056	11363	2007	0	164
PF3D7_1216700	9426	15000	5203	4222	1	429
PF3D7_0517000	1111	23315	732	379	0	11
PF3D7_1025200	9678	14748	8911	767	0	82
PF3D7_0415700	7878	16548	2712	5166	0	109
PF3D7_1415200	1614	22812	1422	190	2	24
PF3D7_1208300	1278	23148	803	475	0	60
PF3D7_1008200	2544	21882	576	1968	0	79
PF3D7_1214500	2797	21629	2010	786	1	78
PF3D7_0306500	4656	19770	3919	737	0	79
PF3D7_0509900	1487	22939	610	877	0	71
PF3D7_1426800	15164	9262	11765	3399	0	530
PF3D7_1118300	14563	9863	10487	4075	1	484
PF3D7_0107800	10144	14282	3918	6221	5	896
PF3D7_1420700	8078	16348	4382	3696	0	434
PF3D7_1144900	767	23659	275	492	0	13
PF3D7_0317500	17782	6644	14071	3710	1	1262
PF3D7_1451700	1779	22647	1602	177	0	6
PF3D7_0703600	6427	17999	4845	1582	0	46
PF3D7_1119000	4149	20277	884	3265	0	117
PF3D7_1432300	11756	12670	6290	5466	0	1233
PF3D7_1431200	13583	10843	9030	4553	0	1597
PF3D7_0521900	12401	12025	8260	4141	0	796
PF3D7_1443400	7504	16922	2050	5453	1	488
PF3D7_1251400	3559	20867	963	2594	2	201
PF3D7_0908800	3538	20888	1006	2532	0	243
PF3D7_1303300	4319	20107	234	4082	3	206
PF3D7_1324300	23641	785	22895	745	1	354
PF3D7_0307700	19155	5271	16620	2534	1	610
PF3D7_0114500	9350	15076	1940	6671	739	217
PF3D7_1217200	13178	11248	7506	5671	1	668
PF3D7_1314600	4584	19842	1796	2788	0	95
PF3D7_1450800	5453	18973	2855	2598	0	195
PF3D7_1344300	10091	14335	3143	6932	16	1094
PF3D7_0403800	5995	18431	1404	4580	11	424
PF3D7_0317800	7443	16983	6306	1137	0	90
PF3D7_1473200	7609	16817	3051	4558	0	376
PF3D7_1405600	1909	22517	435	1473	1	21
PF3D7_0614200	10281	14145	5760	4521	0	538
PF3D7_0519600	16699	7727	13611	3084	4	337
PF3D7_1429600	2815	21611	1578	1236	1	47
PF3D7_1208000	909	23517	524	384	1	32
PF3D7_0907700	3136	21290	958	2178	0	41
PF3D7_1221800	5892	18534	2955	2937	0	156
PF3D7_0825900	6802	17624	2690	4112	0	353
PF3D7_0624000	4435	19991	3588	847	0	16
PF3D7_1348500	1051	23375	183	868	0	41
PF3D7_1019700	24011	415	23652	359	0	100
PF3D7_1332600	7675	16751	3283	4392	0	267
PF3D7_1405100	13004	11422	9356	3632	16	419
PF3D7_1201800	846	23580	52	793	1	79
PF3D7_1329000	14942	9484	11171	3771	0	618
PF3D7_1416500	5895	18531	2520	3375	0	59
PF3D7_1033000	8050	16376	2356	5692	2	260
PF3D7_1022400	7220	17206	5112	2108	0	156
PF3D7_1017900	6492	17934	3526	2966	0	93
PF3D7_0914000	14949	9477	10417	4530	2	1358
PF3D7_1453600	8665	15761	3067	5597	1	1394
PF3D7_1106700	9011	15415	4744	4267	0	393
PF3D7_1248000	2898	21528	1372	1526	0	116
PF3D7_1245800	15533	8893	13372	2161	0	168
PF3D7_1145200	11542	12884	6071	5471	0	2159
PF3D7_1219000	20188	4238	18656	1478	54	604
PF3D7_0703000	12446	11980	6991	5452	3	1429
PF3D7_1002800	8511	15915	2220	6291	0	1290
PF3D7_0710100	8496	15930	2112	6384	0	241
PF3D7_0812600	561	23865	307	254	0	12
PF3D7_0937100	13836	10590	1093	7042	5701	265
PF3D7_0813900	2423	22003	1833	590	0	4
PF3D7_0624900	5586	18840	3545	2041	0	141
PF3D7_0514300	14884	9542	9678	5206	0	762
PF3D7_1246400	4514	19912	375	4139	0	41
PF3D7_0301200	4619	19807	2045	2573	1	130
PF3D7_0501300	12886	11540	8951	3935	0	285
PF3D7_0824500	4128	20298	278	3850	0	199
PF3D7_1456900	1378	23048	585	793	0	59
PF3D7_1030000	3966	20460	3664	301	1	38
PF3D7_1344800	3201	21225	1586	1613	2	151
PF3D7_1346100	4163	20263	2801	1360	2	15
PF3D7_0909700	7702	16724	2069	5632	1	651
PF3D7_0419200	613	23813	363	250	0	33
PF3D7_0617800	301	24125	104	197	0	2
PF3D7_1407500	2290	22136	1806	484	0	56
PF3D7_0935100	768	23658	693	75	0	7
PF3D7_0931700	9117	15309	5013	4104	0	322
PF3D7_1215400	6981	17445	3898	3083	0	258
PF3D7_1453400	7882	16544	3567	4314	1	909
PF3D7_1441600	4376	20050	1643	2717	16	238
PF3D7_1013900	5519	18907	1510	4008	1	384
PF3D7_0323200	3638	20788	1079	2559	0	183
PF3D7_1362900	23337	1089	21901	1436	0	253
PF3D7_0611900	1757	22669	1174	582	1	22
PF3D7_0915800	3243	21183	268	2975	0	84
PF3D7_0301000	8970	15456	3929	4976	65	274
PF3D7_0625600	5540	18886	2150	3390	0	86
PF3D7_0810300	5724	18702	1069	4655	0	77
PF3D7_0103600	12802	11624	4433	8367	2	3693
PF3D7_1130600	13225	11201	6729	6496	0	488
PF3D7_0915700	4164	20262	513	3650	1	59
PF3D7_1212600	1663	22763	1221	441	1	54
PF3D7_0317900	6613	17813	5171	1442	0	164
PF3D7_0710300	5939	18487	925	5014	0	38
PF3D7_0505500	9873	14553	6695	3177	1	252
PF3D7_0214000	4217	20209	3214	1002	1	94
PF3D7_0306000	666	23760	293	370	3	33
PF3D7_0202300	4461	19965	1301	1108	2052	99
PF3D7_1410300	21406	3020	19772	1634	0	760
PF3D7_1250700	813	23613	454	359	0	45
PF3D7_0307200	2326	22100	1554	772	0	45
PF3D7_1469700	1252	23174	52	1190	10	77
PF3D7_1441700	2637	21789	423	2214	0	167
PF3D7_1310300	848	23578	246	602	0	63
PF3D7_0615500	9249	15177	2152	7095	2	122
PF3D7_0321200	7106	17320	1227	5879	0	111
PF3D7_1435800	4372	20054	1311	3061	0	198
PF3D7_1466300	8927	15499	4756	4171	0	359
PF3D7_1007600	403	24023	113	290	0	29
PF3D7_0613600	17548	6878	15240	2306	2	330
PF3D7_0522600	3782	20644	450	3332	0	48
PF3D7_0818400	1196	23230	409	787	0	25
PF3D7_1355100	8001	16425	6662	1339	0	70
PF3D7_1124300	5144	19282	2538	2606	0	218
PF3D7_1002600	4418	20008	452	3966	0	330
PF3D7_0935500	6290	18136	1640	4533	117	94
PF3D7_1131300	8172	16254	1008	7164	0	382
PF3D7_0425100	8564	15862	2446	6116	2	191
PF3D7_0303400	4322	20104	2554	1768	0	112
PF3D7_0416900	18018	6408	14061	3957	0	320
PF3D7_1229400	1773	22653	1194	579	0	20
PF3D7_1025500	23546	880	22766	779	1	632
PF3D7_0614800	8020	16406	2430	4650	940	219
PF3D7_0508900	23612	814	22580	1032	0	471
PF3D7_1349800	2180	22246	782	1398	0	150
PF3D7_0710900	6357	18069	1333	5024	0	190
PF3D7_0929300	12187	12239	8273	3914	0	342
PF3D7_1438400	18800	5626	13629	5171	0	1660
PF3D7_1337700	5253	19173	2505	2746	2	190
PF3D7_0708200	9115	15311	2738	6377	0	623
PF3D7_1460600	1741	22685	457	1283	1	12
PF3D7_1014100	10109	14317	4651	5458	0	695
PF3D7_1340500	6672	17754	961	5711	0	938
PF3D7_1340000	12852	11574	9439	3413	0	474
PF3D7_0408100	9867	14559	4605	5261	1	571
PF3D7_1478100	7428	16998	2061	5364	3	158
PF3D7_1340600	5310	19116	1433	3877	0	423
PF3D7_1245200	16458	7968	12995	3463	0	1027
PF3D7_1477300	5876	18550	1849	4027	0	174
PF3D7_0716300	8581	15845	2805	5776	0	225
PF3D7_0506500	22702	1724	21312	1390	0	684
PF3D7_1119600	9976	14450	6434	3537	5	338
PF3D7_1222400	17760	6666	14539	3215	6	865
PF3D7_1459200	7723	16703	1327	6392	4	950
PF3D7_0527300	3578	20848	643	2935	0	91
PF3D7_0419800	969	23457	94	875	0	60
PF3D7_1011100	7257	17169	2998	4258	1	515
PF3D7_1431700	2099	22327	1723	371	5	29
PF3D7_1454300	5136	19290	416	4718	2	496
PF3D7_1434200	1314	23112	871	443	0	6
PF3D7_0417300	11296	13130	9829	1466	1	61
PF3D7_0627500	3148	21278	1145	2003	0	21
PF3D7_0308900	12652	11774	8184	4468	0	604
PF3D7_0815100	11202	13224	6174	5028	0	696
PF3D7_1205400	7996	16430	1675	6244	77	1089
PF3D7_0520100	7508	16918	2099	5409	0	264
PF3D7_1235600	6407	18019	3407	3000	0	29
PF3D7_1123800	8591	15835	3424	5167	0	450
PF3D7_1449700	7304	17122	1713	5590	1	1001
PF3D7_1403100	12030	12396	5763	6267	0	1540
PF3D7_1353100	6460	17966	1296	5050	114	149
PF3D7_1126800	9327	15099	2322	6994	11	1416
PF3D7_1029900	13929	10497	8279	5649	1	638
PF3D7_0803500	22400	2026	20622	1778	0	242
PF3D7_0622200	6269	18157	2466	3802	1	343
PF3D7_1471400	5931	18495	1137	4794	0	199
PF3D7_0306800	6266	18160	5175	1091	0	59
PF3D7_0415600	1382	23044	774	608	0	45
PF3D7_0609200	2526	21900	705	1821	0	165
PF3D7_0612600	3961	20465	2335	1626	0	159
PF3D7_0706200	996	23430	578	417	1	43
PF3D7_0314100	2314	22112	1556	758	0	42
PF3D7_0908700	4253	20173	2152	2097	4	185
PF3D7_0526900	4993	19433	2341	2650	2	77
PF3D7_0316400	7756	16670	4475	3281	0	361
PF3D7_1229800	16815	7611	13308	3505	2	1340
PF3D7_0315100	930	23496	703	227	0	13
PF3D7_1202800	2353	22073	1598	751	4	76
PF3D7_0823200	2296	22130	514	1782	0	26
PF3D7_1360100	1759	22667	800	959	0	42
PF3D7_1345900	1750	22676	1174	576	0	62
PF3D7_1407600	12922	11504	8101	4819	2	1781
PF3D7_0519400	4182	20244	954	3228	0	19
PF3D7_1356800	13769	10657	8557	5206	6	2833
PF3D7_1472800	2831	21595	1477	1349	5	174
PF3D7_0404600	22289	2137	20033	2252	4	1372
PF3D7_0821100	9253	15173	5884	3369	0	327
PF3D7_0219800	4228	20198	700	3528	0	139
PF3D7_0722100	2479	21947	1373	1105	1	120
PF3D7_1432900	2202	22224	1420	782	0	46
PF3D7_1348300	9572	14854	4596	4976	0	599
PF3D7_0911200	1195	23231	400	789	6	53
PF3D7_0829000	20118	4308	15255	4863	0	1052
PF3D7_1123700	2273	22153	1841	432	0	56
PF3D7_0622000	1362	23064	605	757	0	81
PF3D7_1036400	24229	197	24148	81	0	37
PF3D7_0316200	15008	9418	9190	5818	0	2467
PF3D7_1342100	7641	16785	4576	3064	1	224
PF3D7_0715300	4387	20039	2731	1656	0	116
PF3D7_0721000	23753	673	23223	530	0	331
PF3D7_1005000	7529	16897	2280	5248	1	544
PF3D7_0719500	2059	22367	659	1393	7	87
PF3D7_1425800	13290	11136	6234	7056	0	489
PF3D7_0604900	419	24007	237	180	2	24
PF3D7_1454900	4771	19655	236	4535	0	29
PF3D7_0516400	3099	21327	911	2187	1	94
PF3D7_0322100	10904	13522	8646	2246	12	218
PF3D7_1438500	6255	18171	3765	2490	0	304
PF3D7_1010400	12808	11618	7510	4265	1033	150
PF3D7_1361300	3934	20492	1816	2118	0	130
PF3D7_1327800	5579	18847	2926	2653	0	76
PF3D7_0219600	6047	18379	3475	2572	0	213
PF3D7_0407400	523	23903	34	489	0	60
PF3D7_1431400	8565	15861	3506	5057	2	509
PF3D7_1237700	819	23607	304	515	0	33
PF3D7_0510800	6131	18295	4631	1500	0	137
PF3D7_1432500	4185	20241	2204	1981	0	131
PF3D7_0627200	4530	19896	2426	2104	0	63
PF3D7_0219500	2160	22266	537	1622	1	89
PF3D7_0912700	1207	23219	799	408	0	47
PF3D7_0523900	1129	23297	605	524	0	55
PF3D7_1013800	3911	20515	1177	2732	2	249
PF3D7_0630100	7527	16899	2277	5247	3	425
PF3D7_1134600	10131	14295	3561	6569	1	1631
PF3D7_1428100	5162	19264	805	4355	2	389
PF3D7_1014700	4543	19883	1527	3012	4	34
PF3D7_0308600	3761	20665	2440	1321	0	129
PF3D7_0323100	7936	16490	1447	6488	1	947
PF3D7_1411100	4699	19727	1099	3600	0	39
PF3D7_0823000	10245	14181	4792	5449	4	1145
PF3D7_1429300	9783	14643	5850	3932	1	84
PF3D7_0524500	872	23554	227	645	0	39
PF3D7_1335600	1862	22564	1130	732	0	77
PF3D7_0815000	4580	19846	3178	1402	0	13
PF3D7_0110500	22904	1522	21787	1117	0	377
PF3D7_1216400	10896	13530	6361	4533	2	480
PF3D7_1339000	1617	22809	557	1056	4	136
PF3D7_0718400	1614	22812	1296	318	0	12
PF3D7_0302100	11721	12705	6550	5171	0	514
PF3D7_1206200	8885	15541	7020	1865	0	211
PF3D7_1304000	6153	18273	2263	3890	0	483
PF3D7_1460800	5591	18835	1665	3926	0	280
PF3D7_0808450	1176	23250	433	743	0	21
PF3D7_1311900	4803	19623	3866	937	0	44
PF3D7_1136400	9263	15163	4329	4934	0	599
PF3D7_1213300	4509	19917	3236	1269	4	66
PF3D7_1238800	6034	18392	1707	4327	0	230
PF3D7_1358200	14075	10351	8365	5710	0	1641
PF3D7_0711400	8283	16143	984	7299	0	508
PF3D7_1038100	8862	15564	4053	4808	1	498
PF3D7_0407600	12533	11893	7853	4680	0	735
PF3D7_1320100	3495	20931	2513	982	0	50
PF3D7_1008700	3943	20483	987	2955	1	7
PF3D7_0608310	5805	18621	2014	3791	0	102
PF3D7_1401900	5693	18733	2516	3176	1	179
PF3D7_1120500	5870	18556	4220	1616	34	239
PF3D7_1228600	13577	10849	11008	2568	1	404
PF3D7_0626000	8648	15778	2667	5981	0	998
PF3D7_0204600	11128	13298	6252	4874	2	677
PF3D7_1033800	3353	21073	1593	1759	1	207
PF3D7_1232900	3254	21172	2406	848	0	94
PF3D7_1104200	11857	12569	6778	5078	1	480
PF3D7_1022700	830	23596	533	297	0	19
PF3D7_0502800	1363	23063	111	1252	0	47
PF3D7_1205900	9514	14912	5446	4068	0	381
PF3D7_1406900	2879	21547	2076	802	1	99
PF3D7_0917700	2578	21848	1211	1366	1	123
PF3D7_0707900	1882	22544	774	1108	0	51
PF3D7_1238000	1281	23145	1115	166	0	17
PF3D7_0105300	1268	23158	693	575	0	51
PF3D7_1415600	7165	17261	1392	5773	0	1153
PF3D7_0714400	1577	22849	496	1081	0	62
PF3D7_0715200	18015	6411	13195	3923	897	1005
PF3D7_0522900	9842	14584	3738	6103	1	1122
PF3D7_1231900	7023	17403	2168	4852	3	510
PF3D7_1036700	1576	22850	841	735	0	50
PF3D7_1250400	7931	16495	1838	6093	0	736
PF3D7_0707500	8682	15744	2647	6035	0	1196
PF3D7_0626700	3780	20646	1670	2109	1	87
PF3D7_1147400	1846	22580	1724	122	0	17
PF3D7_0721700	4159	20267	2929	1230	0	109
PF3D7_0113800	24124	302	23955	157	12	118
PF3D7_1353500	1622	22804	209	1413	0	87
PF3D7_1132700	2765	21661	2026	739	0	76
PF3D7_1218400	3056	21370	1500	1556	0	59
PF3D7_1304500	1604	22822	268	1336	0	69
PF3D7_1140200	9489	14937	3982	5505	2	387
PF3D7_1310500	2447	21979	622	1823	2	80
PF3D7_0111000	14219	10207	9596	4611	12	742
PF3D7_0934000	5486	18940	2189	3296	1	173
PF3D7_0603300	6394	18032	5194	1199	1	138
PF3D7_0703200	18939	5487	15823	3116	0	1816
PF3D7_1031200	2950	21476	147	2803	0	62
PF3D7_1362100	2460	21966	1123	1336	1	67
PF3D7_1343300	6123	18303	1829	4294	0	412
PF3D7_0530500	6807	17619	1908	4893	6	614
PF3D7_1249700	13389	11037	7537	4312	1540	366
PF3D7_0822800	3177	21249	497	2680	0	149
PF3D7_0217400	1206	23220	656	550	0	51
PF3D7_0623700	9381	15045	4319	5062	0	618
PF3D7_0504500	8135	16291	7576	558	1	55
PF3D7_0108300	18638	5788	16041	2597	0	972
PF3D7_1104000	5625	18801	3885	1737	3	235
PF3D7_1110200	11798	12628	5519	5539	740	619
PF3D7_0313900	14189	10237	6931	7258	0	1064
PF3D7_1210200	9127	15299	2813	6314	0	1137
PF3D7_0912900	2210	22216	1273	937	0	48
PF3D7_0411800	23955	471	23723	232	0	186
PF3D7_1306000	7993	16433	1390	6603	0	1478
PF3D7_0615200	5745	18681	1963	3780	2	164
PF3D7_1120800	627	23799	67	560	0	19
PF3D7_1312900	9755	14671	4540	5215	0	623
PF3D7_0520900	4338	20088	3361	976	1	67
PF3D7_0936100	1911	22515	277	1633	1	107
PF3D7_1312100	9617	14809	2254	7284	79	837
PF3D7_1239600	4986	19440	1810	3176	0	126
PF3D7_0912800	8118	16308	2705	5398	15	575
PF3D7_1116900	4455	19971	1650	2804	1	28
PF3D7_0306200	3102	21324	2058	1044	0	134
PF3D7_0628400	3609	20817	2740	867	2	91
PF3D7_1033500	8899	15527	6406	2493	0	296
PF3D7_1409600	8890	15536	2881	6009	0	690
PF3D7_1003000	11210	13216	2783	8415	12	619
PF3D7_0405500	3196	21230	1815	1379	2	155
PF3D7_1435100	3051	21375	1451	1600	0	147
PF3D7_1132100	7206	17220	1450	5755	1	840
PF3D7_0630400	6337	18089	726	5611	0	120
PF3D7_1468200	2206	22220	484	1722	0	169
PF3D7_0806100	12215	12211	6746	5469	0	1209
PF3D7_1010700	5531	18895	4628	903	0	32
PF3D7_0820400	3621	20805	875	2742	4	271
PF3D7_0403100	5059	19367	3012	2047	0	298
PF3D7_1430400	13658	10768	9283	4375	0	341
PF3D7_0621800	1492	22934	1123	367	2	21
PF3D7_0622500	3170	21256	750	2420	0	217
PF3D7_0709900	15376	9050	10678	4697	1	1104
PF3D7_0620100	304	24122	65	239	0	19
PF3D7_1135300	3912	20514	644	3268	0	111
PF3D7_1359300	5911	18515	2154	3757	0	504
PF3D7_0615000	2037	22389	966	1071	0	74
PF3D7_1405900	17578	6848	15192	2386	0	556
PF3D7_0623400	1954	22472	506	1448	0	91
PF3D7_1022500	6904	17522	5437	1467	0	61
PF3D7_1368800	12916	11510	6614	6297	5	1972
PF3D7_1412800	4931	19495	3765	1166	0	49
PF3D7_1111600	6578	17848	1506	5072	0	371
PF3D7_0909400	6689	17737	2904	3785	0	463
PF3D7_0529900	2704	21722	2095	608	1	25
PF3D7_1127600	2832	21594	2161	671	0	17
PF3D7_1217300	18666	5760	16695	1966	5	201
PF3D7_1406100	10456	13970	4318	6138	0	1163
PF3D7_1315100	5462	18964	2446	3016	0	61
PF3D7_1466400	5911	18515	736	5175	0	260
PF3D7_1200900	4146	20280	848	3207	91	109
PF3D7_1035200	24400	26	24389	11	0	3
PF3D7_0508300	1700	22726	939	761	0	49
PF3D7_1458000	6708	17718	1275	5433	0	502
PF3D7_1368000	1598	22828	1255	342	1	33
PF3D7_1222000	4246	20180	1059	3187	0	269
PF3D7_1360000	1733	22693	1240	493	0	30
PF3D7_0106600	5000	19426	408	4591	1	137
PF3D7_1024500	936	23490	257	679	0	109
PF3D7_0409400	6946	17480	2780	4165	1	186
PF3D7_0912100	5289	19137	2910	2303	76	256
PF3D7_0721800	472	23954	165	307	0	19
PF3D7_0111600	1246	23180	189	1057	0	89
PF3D7_1207900	3428	20998	1386	2031	11	214
PF3D7_1131600	14940	9486	10294	4645	1	1383
PF3D7_1232400	6497	17929	1712	4775	10	230
PF3D7_1456400	7537	16889	1381	6156	0	1100
PF3D7_0502500	3728	20698	654	3074	0	283
PF3D7_1332100	4967	19459	1882	3076	9	284
PF3D7_0205800	650	23776	438	212	0	10
PF3D7_0721100	1255	23171	804	451	0	40
PF3D7_1302300	2653	21773	249	2404	0	43
PF3D7_1411300	6506	17920	1699	4807	0	391
PF3D7_0305000	4617	19809	3286	1330	1	121
PF3D7_0705100	18383	6043	13969	4414	0	727
PF3D7_0403900	11401	13025	5389	6012	0	756
PF3D7_1132500	11308	13118	4927	6380	1	1071
PF3D7_0805700	7731	16695	4156	3575	0	453
PF3D7_1413400	4994	19432	1300	3694	0	320
PF3D7_1135100	6610	17816	1626	4884	100	408
PF3D7_0612900	9305	15121	2506	6737	62	254
PF3D7_1125600	1335	23091	344	991	0	30
PF3D7_0618600	2834	21592	1076	1758	0	65
PF3D7_1332200	10638	13788	6308	4330	0	791
PF3D7_0524900	23332	1094	20493	2839	0	93
PF3D7_0110100	21404	3022	19172	2232	0	178
PF3D7_0933400	1960	22466	946	1014	0	69
PF3D7_1422500	5543	18883	1457	4083	3	101
PF3D7_1108900	3525	20901	674	2850	1	289
PF3D7_0518000	4403	20023	1223	3180	0	98
PF3D7_0608200	2156	22270	1278	877	1	48
PF3D7_0208100	13907	10519	7847	6060	0	981
PF3D7_0628100	18364	6062	15282	3082	0	1350
PF3D7_1345600	5575	18851	2184	3391	0	262
PF3D7_0622900	12929	11497	8032	4897	0	889
PF3D7_0210500	8222	16204	4132	4090	0	528
PF3D7_0401600	12613	11813	6772	5841	0	1197
PF3D7_1453000	5800	18626	977	4823	0	643
PF3D7_0310400	8173	16253	4672	3501	0	388
PF3D7_0308700	5318	19108	3218	2099	1	258
PF3D7_1028300	2796	21630	658	2134	4	155
PF3D7_1118000	3303	21123	292	3010	1	23
PF3D7_0512100	1837	22589	805	1032	0	39
PF3D7_0617000	1948	22478	1111	837	0	66
PF3D7_1236700	3308	21118	791	2516	1	226
PF3D7_0205000	12563	11863	5670	6891	2	334
PF3D7_0210400	634	23792	392	242	0	21
PF3D7_1429700	2676	21750	1607	1062	7	61
PF3D7_0109200	2158	22268	1577	581	0	39
PF3D7_1004000	1718	22708	902	816	0	31
PF3D7_0406200	2956	21470	464	2492	0	29
PF3D7_0722700	545	23881	372	173	0	19
PF3D7_1368200	6704	17722	4962	1742	0	55
PF3D7_0629200	1315	23111	600	715	0	33
PF3D7_0501500	4417	20009	3314	1103	0	60
PF3D7_1419200	3939	20487	1685	2252	2	246
PF3D7_0513900	1005	23421	335	670	0	96
PF3D7_1026100	1491	22935	706	784	1	54
PF3D7_0501600	5524	18902	1458	4066	0	57
PF3D7_1450200	1167	23259	540	627	0	53
PF3D7_0315700	4502	19924	2877	1625	0	165
PF3D7_0829500	17138	7288	6288	10850	0	2046
PF3D7_1302000	6344	18082	4128	2214	2	68
PF3D7_1350200	1558	22868	1314	244	0	11
PF3D7_0402300	14783	9643	8681	6101	1	4614
PF3D7_0815700	2810	21616	1403	1407	0	128
PF3D7_0618300	1173	23253	419	754	0	19
PF3D7_1119800	589	23837	192	397	0	22
PF3D7_0927800	5975	18451	3132	2843	0	27
PF3D7_0506800	10401	14025	6551	3850	0	453
PF3D7_0931100	14386	10040	10680	3706	0	253
PF3D7_0814900	1815	22611	839	976	0	23
PF3D7_0826100	17626	6800	12085	5541	0	3044
PF3D7_0702900	2637	21789	1731	905	1	44
PF3D7_1230600	3649	20777	3296	353	0	24
PF3D7_1133300	1206	23220	716	490	0	46
PF3D7_1420500	11580	12846	7587	3993	0	418
PF3D7_0926000	12615	11811	6661	5944	10	695
PF3D7_0410800	16117	8309	11269	4847	1	1373
PF3D7_1126900	5352	19074	710	4642	0	12
PF3D7_0616900	8268	16158	3507	4761	0	848
PF3D7_1247600	4271	20155	1706	2563	2	183
PF3D7_1360500	18565	5861	8530	10035	0	1328
PF3D7_1230000	22218	2208	18132	4085	1	490
PF3D7_1037100	6235	18191	3284	2951	0	185
PF3D7_1133700	9381	15045	4086	5295	0	374
PF3D7_1448100	2237	22189	598	1639	0	85
PF3D7_0106700	20719	3707	19220	1498	1	629
PF3D7_0919500	7599	16827	2783	4633	183	256
PF3D7_0815600	2795	21631	2114	681	0	20
PF3D7_0802100	14646	9780	9122	5524	0	1951
PF3D7_1217700	15869	8557	8653	7216	0	278
PF3D7_0413500	5179	19247	1225	3954	0	25
PF3D7_0802300	9932	14494	5075	4857	0	464
PF3D7_0717500	3236	21190	2310	926	0	24
PF3D7_0813200	3492	20934	2202	1290	0	82
PF3D7_1232700	8377	16049	3920	4456	1	178
PF3D7_1406200	12842	11584	7538	5304	0	1177
PF3D7_0801500	3692	20734	1752	1940	0	173
PF3D7_1450500	15185	9241	10895	4290	0	1505
PF3D7_1226500	18765	5661	12531	6234	0	866
PF3D7_0527400	3769	20657	761	2340	668	103
PF3D7_1144500	1325	23101	372	944	9	103
PF3D7_1426300	5438	18988	4178	1259	1	95
PF3D7_0530200	2252	22174	646	1600	6	149
PF3D7_0723400	9548	14878	4911	4634	3	800
PF3D7_1013600	9357	15069	3455	5902	0	1239
PF3D7_1330800	7612	16814	4259	3352	1	262
PF3D7_0724100	11346	13080	6842	4504	0	558
PF3D7_0809250	1949	22477	323	1626	0	35
PF3D7_1426600	8998	15428	2540	6458	0	1055
PF3D7_1444600	2824	21602	2217	607	0	58
PF3D7_1420300	6527	17899	4479	2048	0	125
PF3D7_1336000	4097	20329	2850	1239	8	52
PF3D7_1470200	2265	22161	660	1605	0	55
PF3D7_1037900	2171	22255	903	1268	0	53
PF3D7_1313100	10669	13757	3344	7322	3	2168
PF3D7_1418000	1841	22585	1227	614	0	37
PF3D7_0928000	1867	22559	1491	376	0	31
PF3D7_1031500	10730	13696	8030	2700	0	410
PF3D7_0208200	1411	23015	447	961	3	61
PF3D7_1435300	14051	10375	10363	3688	0	836
PF3D7_1127800	17615	6811	9227	8388	0	457
PF3D7_0903500	10764	13662	4354	6410	0	1081
PF3D7_1210500	3270	21156	1101	2168	1	214
PF3D7_0211300	2361	22065	1818	543	0	59
PF3D7_1428500	9466	14960	3534	5932	0	919
