gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PVP01_0916200	183	1083	7	175	0	21
PVP01_1327500	96	1170	5	90	0	4
PVP01_1008400	90	1176	22	67	0	14
PVP01_0108500	273	993	34	238	0	73
PVP01_0928700	575	691	261	313	0	280
PVP01_0609100	521	745	188	332	0	277
PVP01_1239200	247	1019	79	167	0	58
PVP01_0935300	413	853	125	287	0	121
PVP01_0621700	139	1127	11	127	0	6
PVP01_0940600	355	911	326	28	0	9
PVP01_1464300	99	1167	11	87	0	9
PVP01_0119200	363	903	47	315	0	231
PVP01_0303200	573	693	396	176	0	208
PVP01_0716600	83	1183	8	74	0	9
PVP01_0836600	42	1224	9	32	0	6
PVP01_1313600	124	1142	5	118	0	9
PVP01_0931400	796	470	481	314	1	95
PVP01_0109800	56	1210	9	46	0	9
PVP01_1456900	233	1033	15	217	0	28
PVP01_1211400	340	926	70	269	0	83
PVP01_0734000	16	1250	7	8	0	4
PVP01_0820500	675	591	350	324	0	166
PVP01_1449300	28	1238	6	21	0	1
PVP01_0721400	57	1209	21	35	0	11
PVP01_0924800	72	1194	11	60	0	12
PVP01_1315800	485	781	171	313	0	179
PVP01_1256900	90	1176	17	72	0	4
PVP01_1408000	248	1018	22	225	0	69
PVP01_0930600	224	1042	23	200	0	51
PVP01_0605300	31	1235	5	25	0	6
PVP01_0809400	190	1076	13	176	0	28
PVP01_1144300	370	896	62	307	0	123
PVP01_1262700	192	1074	57	134	0	24
PVP01_0727800	248	1018	25	222	0	54
PVP01_1138700	10	1256	3	6	0	1
PVP01_0724500	348	918	73	274	0	106
PVP01_1133300	641	625	404	235	1	200
PVP01_0912900	504	762	198	305	0	145
PVP01_1330600	125	1141	7	117	0	9
PVP01_0826500	221	1045	54	166	0	23
PVP01_1142700	50	1216	12	37	0	5
PVP01_0918100	192	1074	25	166	0	16
PVP01_0945100	313	953	47	265	0	93
PVP01_0803900	702	564	434	267	0	286
PVP01_0819400	225	1041	76	148	0	7
PVP01_1112700	115	1151	15	99	0	7
PVP01_0947200	375	891	47	295	32	114
PVP01_0115000	307	959	39	267	0	73
PVP01_0408600	132	1134	22	109	0	25
PVP01_1142200	394	872	87	306	0	99
PVP01_0317700	412	854	182	229	0	43
PVP01_1244500	318	948	35	282	0	53
PVP01_0915700	14	1252	4	9	0	7
PVP01_1128300	159	1107	28	121	9	7
PVP01_0919900	83	1183	12	70	0	2
PVP01_1411500	149	1117	9	139	0	14
PVP01_1214500	391	875	108	280	2	92
PVP01_1028800	669	597	416	253	0	77
PVP01_1310800	938	328	682	255	0	97
PVP01_1014300	319	947	113	205	0	60
PVP01_0920300	1247	19	730	232	284	6
PVP01_1319200	276	990	41	234	0	35
PVP01_0608200	155	1111	19	135	0	24
PVP01_1260500	651	615	406	244	0	227
PVP01_0817400	73	1193	17	55	0	12
PVP01_1117000	325	941	107	217	0	46
PVP01_0505500	38	1228	2	35	0	1
PVP01_0946000	16	1250	6	9	0	2
PVP01_0812500	76	1190	21	54	0	3
PVP01_1127600	215	1051	20	194	0	28
PVP01_0316200	15	1251	10	4	0	2
PVP01_0837700	614	652	343	270	0	94
PVP01_0312200	291	975	41	249	0	23
PVP01_0532700	208	1058	22	185	0	8
PVP01_0515000	315	951	27	287	0	86
PVP01_1117700	144	1122	10	133	0	17
PVP01_1430600	199	1067	44	154	0	14
PVP01_1422200	28	1238	15	12	0	3
PVP01_1301300	239	1027	13	225	0	50
PVP01_1325300	916	350	631	284	0	167
PVP01_0730700	27	1239	1	25	0	6
PVP01_0932100	290	976	41	248	0	37
PVP01_0909400	189	1077	10	178	0	19
PVP01_1208800	219	1047	30	188	0	51
PVP01_0527000	971	295	827	143	0	40
PVP01_1417700	142	1124	6	135	0	20
PVP01_1102800	421	845	76	344	0	242
PVP01_1216200	265	1001	28	236	0	61
PVP01_0823300	27	1239	5	21	0	1
PVP01_1434400	71	1195	9	61	0	8
PVP01_1210300	115	1151	22	92	0	18
PVP01_1427300	657	609	339	318	0	61
PVP01_1138000	104	1162	12	90	1	9
PVP01_0728200	159	1107	38	120	0	24
PVP01_0819500	212	1054	183	28	0	9
PVP01_0524300	229	1037	32	196	0	25
PVP01_1440600	862	404	656	205	0	228
PVP01_0619300	88	1178	8	79	0	11
PVP01_1464000	228	1038	24	203	0	44
PVP01_0606100	157	1109	43	113	0	1
PVP01_1126300	205	1061	15	189	0	18
PVP01_1269000	108	1158	3	104	0	3
PVP01_1344300	310	956	46	263	0	25
PVP01_1311400	233	1033	74	158	0	16
PVP01_1016200	110	1156	10	99	0	16
PVP01_1024500	225	1041	28	196	0	26
PVP01_1232100	172	1094	25	146	0	24
PVP01_1304300	46	1220	5	40	0	11
PVP01_1308700	175	1091	18	156	0	31
PVP01_1115000	16	1250	2	13	0	3
PVP01_1462000	254	1012	28	225	0	56
PVP01_0833800	292	974	159	132	0	23
PVP01_0414600	59	1207	19	39	0	5
PVP01_1331100	166	1100	38	127	0	8
PVP01_1018500	229	1037	105	122	1	40
PVP01_0607300	53	1213	11	41	0	7
PVP01_1204200	177	1089	11	165	0	7
PVP01_0927300	821	445	642	178	0	54
PVP01_1017400	727	539	497	229	0	125
PVP01_0202500	212	1054	21	190	0	14
PVP01_0733300	167	1099	27	139	0	13
PVP01_1017900	370	896	112	257	0	65
PVP01_1435900	85	1181	16	68	0	8
PVP01_0109900	541	725	297	243	0	87
PVP01_1225900	435	831	224	210	0	32
PVP01_1237500	195	1071	8	186	0	12
PVP01_1118600	121	1145	20	100	0	12
PVP01_1225100	221	1045	26	194	0	16
PVP01_0835700	65	1201	8	56	0	9
PVP01_1446800	948	318	698	249	0	91
PVP01_0948700	985	281	863	121	0	53
PVP01_0105800	359	907	48	310	0	103
PVP01_0725700	481	785	187	293	0	113
PVP01_0606500	259	1007	20	238	0	45
PVP01_1109500	210	1056	18	191	0	41
PVP01_1114900	413	853	197	215	0	2
PVP01_1413900	2	1264	0	1	0	1
PVP01_1415800	251	1015	15	235	0	11
PVP01_1021200	154	1112	13	140	0	10
PVP01_1413300	100	1166	10	89	0	15
PVP01_0108400	8	1258	1	6	0	3
PVP01_1465500	220	1046	60	159	0	24
PVP01_1113800	213	1053	54	158	0	33
PVP01_0944500	250	1016	23	226	0	19
PVP01_0511700	183	1083	15	167	0	6
PVP01_0943000	336	930	37	298	0	69
PVP01_1103300	164	1102	33	130	0	20
PVP01_0525000	1167	99	1164	1	1	1
PVP01_1406800	150	1116	33	116	0	19
PVP01_0817300	19	1247	9	9	0	4
PVP01_0114900	218	1048	9	208	0	11
PVP01_1335500	276	990	29	246	0	36
PVP01_0930200	302	964	29	272	0	62
PVP01_0404200	284	982	32	251	0	40
PVP01_1004200	278	988	32	245	0	63
PVP01_0934200	397	869	45	351	0	243
PVP01_0508100	442	824	210	231	0	73
PVP01_0615000	913	353	746	166	0	156
PVP01_1305800	270	996	19	250	0	14
PVP01_0945400	71	1195	25	45	0	10
PVP01_1463800	194	1072	18	175	0	20
PVP01_1337100	173	1093	12	160	0	38
PVP01_1468300	101	1165	15	85	0	25
PVP01_0704800	224	1042	27	196	0	33
PVP01_0418600	30	1236	3	26	0	2
PVP01_0911400	48	1218	5	42	0	3
PVP01_1452700	472	794	171	300	0	114
PVP01_1455000	134	1132	23	110	0	21
PVP01_0409000	864	402	601	262	0	151
PVP01_1453400	453	813	129	323	0	215
PVP01_1319500	1016	250	825	190	0	70
PVP01_0911700	291	975	44	246	0	40
PVP01_0112900	172	1094	7	164	0	1
PVP01_0107400	588	678	235	351	1	204
PVP01_1140300	641	625	572	68	0	25
PVP01_0728700	213	1053	24	188	0	44
PVP01_1253900	315	951	53	261	0	52
PVP01_1245400	158	1108	14	143	0	8
PVP01_1235100	318	948	35	282	0	69
PVP01_1425700	53	1213	3	49	0	8
PVP01_1321300	170	1096	29	140	0	12
PVP01_0812100	229	1037	42	186	0	60
PVP01_1427700	641	625	428	212	0	104
PVP01_0611600	582	684	376	205	0	86
PVP01_0506500	106	1160	30	75	0	9
PVP01_1217300	321	945	38	282	0	57
PVP01_1402000	166	1100	14	151	0	8
PVP01_1403300	27	1239	1	25	0	8
PVP01_1136000	8	1258	2	5	0	6
PVP01_0732900	44	1222	14	29	0	6
PVP01_0412100	473	793	177	295	0	98
PVP01_1214100	27	1239	12	14	0	2
PVP01_1407800	210	1056	16	193	0	17
PVP01_1402400	445	821	66	378	0	344
PVP01_0721600	132	1134	7	124	0	9
PVP01_1218100	3	1263	0	2	0	4
PVP01_1449000	366	900	150	215	0	34
PVP01_1210100	365	901	74	290	0	85
PVP01_1209600	101	1165	16	84	0	26
PVP01_0815100	168	1098	11	155	1	22
PVP01_0817000	80	1186	7	72	0	26
PVP01_0819100	1001	265	844	156	0	119
PVP01_0203600	276	990	86	189	0	18
PVP01_0110000	955	311	840	114	0	121
PVP01_1303900	23	1243	6	16	0	6
PVP01_0929700	143	1123	32	110	0	11
PVP01_1028700	390	876	120	269	0	74
PVP01_0728500	315	951	84	230	0	46
PVP01_0519200	156	1110	40	115	0	4
PVP01_1429000	1018	248	846	171	0	39
PVP01_0410200	101	1165	12	88	0	17
PVP01_1420800	279	987	67	211	0	56
PVP01_0943300	99	1167	6	92	0	6
PVP01_0939600	54	1212	12	41	0	6
PVP01_1231100	299	967	81	217	0	27
PVP01_1322600	576	690	470	105	0	29
PVP01_0811400	278	988	56	221	0	34
PVP01_1345100	280	986	22	257	0	61
PVP01_1455100	84	1182	22	61	0	17
PVP01_1004700	29	1237	5	23	0	11
PVP01_0720300	56	1210	9	46	0	5
PVP01_0603800	416	850	112	303	0	104
PVP01_1415700	36	1230	12	23	0	4
PVP01_1029800	345	921	46	298	0	42
PVP01_0713600	212	1054	19	192	0	29
PVP01_0702100	45	1221	6	38	0	1
PVP01_1451300	236	1030	72	163	0	9
PVP01_0814200	409	857	147	261	0	93
PVP01_0702900	2	1264	0	1	0	6
PVP01_0311400	299	967	116	182	0	35
PVP01_1304000	47	1219	19	27	0	8
PVP01_1423100	5	1261	2	2	0	1
PVP01_0721000	262	1004	18	243	0	11
PVP01_0308600	725	541	426	299	0	57
PVP01_1115900	453	813	143	309	0	187
PVP01_0811700	148	1118	12	135	0	32
PVP01_1420600	244	1022	26	217	0	45
PVP01_1141800	851	415	261	589	1	27
PVP01_1445400	906	360	639	244	23	130
PVP01_0922300	224	1042	21	202	0	13
PVP01_1437200	168	1098	64	103	0	8
PVP01_1303000	28	1238	12	15	0	1
PVP01_1021800	952	314	862	90	0	24
PVP01_0806100	279	987	30	248	0	67
PVP01_1025600	285	981	76	208	0	32
PVP01_0914100	139	1127	2	136	0	4
PVP01_1121900	259	1007	56	202	0	32
PVP01_1406600	138	1128	14	123	0	15
PVP01_0714900	193	1073	44	148	0	7
PVP01_0533100	265	1001	22	242	0	21
PVP01_1325700	1202	64	1163	39	0	20
PVP01_0203500	55	1211	9	45	0	5
PVP01_0718800	667	599	340	326	0	190
PVP01_1430300	26	1240	3	22	0	4
PVP01_0718600	206	1060	24	181	0	41
PVP01_1331000	30	1236	6	23	0	5
PVP01_1016400	139	1127	10	128	0	8
PVP01_0821600	1073	193	951	121	0	145
PVP01_0833000	261	1005	12	248	0	17
PVP01_1232900	396	870	81	314	0	68
PVP01_0940100	621	645	372	248	0	259
PVP01_1322500	795	471	542	252	0	253
PVP01_1449500	213	1053	28	184	0	34
PVP01_1322000	253	1013	36	216	0	38
PVP01_1430700	455	811	133	321	0	333
PVP01_0307200	333	933	26	306	0	25
PVP01_1407200	184	1082	11	172	0	46
PVP01_0926400	588	678	385	200	2	25
PVP01_0519100	514	752	423	90	0	8
PVP01_1432400	7	1259	3	3	0	1
PVP01_1114200	374	892	55	318	0	111
PVP01_0924700	678	588	441	236	0	262
PVP01_1319300	454	812	308	145	0	31
PVP01_0800600	438	828	54	363	20	255
PVP01_0420000	325	941	48	276	0	66
PVP01_1264700	164	1102	14	149	0	10
PVP01_1026800	507	759	296	210	0	74
PVP01_0413800	108	1158	10	97	0	5
PVP01_0313100	320	946	56	263	0	19
PVP01_0917400	282	984	51	230	0	13
PVP01_1027700	268	998	106	161	0	30
PVP01_1411700	117	1149	7	109	0	15
PVP01_0420800	312	954	41	270	0	54
PVP01_1428800	254	1012	15	238	0	62
PVP01_0831900	202	1064	39	162	0	28
PVP01_1121600	180	1086	7	172	0	18
PVP01_1134000	193	1073	7	185	0	17
PVP01_0713700	250	1016	16	233	0	44
PVP01_0510600	37	1229	0	36	0	6
PVP01_0416500	990	276	868	121	0	187
PVP01_0214000	123	1143	11	111	0	16
PVP01_0303800	106	1160	12	93	0	24
PVP01_0419600	36	1230	5	30	0	3
PVP01_1441000	80	1186	18	61	0	7
PVP01_1024100	758	508	610	148	0	171
PVP01_1113400	138	1128	9	128	0	30
PVP01_1226100	121	1145	18	102	0	9
PVP01_1446500	747	519	582	164	0	33
PVP01_1007600	702	564	625	76	0	18
PVP01_1438300	25	1241	7	16	1	7
PVP01_0944100	12	1254	2	9	0	3
PVP01_1101300	1217	49	1158	59	0	30
PVP01_0315000	508	758	326	181	0	35
PVP01_1221500	477	789	163	313	0	169
PVP01_0724600	680	586	398	281	0	259
PVP01_0320400	570	696	249	320	0	357
PVP01_1109700	51	1215	3	47	0	2
PVP01_0803700	254	1012	79	174	0	22
PVP01_1467400	65	1201	7	57	0	5
PVP01_1431300	615	651	436	178	0	19
PVP01_1406500	58	1208	15	42	0	11
PVP01_1257200	38	1228	6	31	0	6
PVP01_1266000	245	1021	20	224	0	26
PVP01_1405900	335	931	40	294	0	121
PVP01_1020700	440	826	129	310	0	189
PVP01_1447800	24	1242	12	11	0	5
PVP01_1119400	255	1011	28	226	0	40
PVP01_1232500	804	462	584	220	0	197
PVP01_0921400	86	1180	11	74	0	5
PVP01_0603200	229	1037	27	201	0	28
PVP01_0933300	356	910	47	308	0	122
PVP01_0830900	321	945	90	230	0	40
PVP01_1416500	207	1059	61	145	0	23
PVP01_0119400	260	1006	17	242	0	29
PVP01_0918000	178	1088	64	114	0	17
PVP01_1345200	27	1239	11	15	0	6
PVP01_0823900	574	692	275	298	0	303
PVP01_0515800	687	579	456	230	0	14
PVP01_0948800	437	829	112	324	0	72
PVP01_1314200	567	699	264	302	0	157
PVP01_1433000	26	1240	8	16	1	10
PVP01_1105700	565	701	239	325	0	295
PVP01_1114300	15	1251	2	12	0	2
PVP01_0623600	382	884	39	342	0	137
PVP01_0729500	122	1144	26	95	0	20
PVP01_1247500	341	925	95	245	0	12
PVP01_1266100	154	1112	2	151	0	23
PVP01_1256200	243	1023	19	223	0	53
PVP01_1440300	251	1015	22	228	0	21
PVP01_1023800	194	1072	36	157	0	28
PVP01_1254200	119	1147	7	111	0	11
PVP01_0701700	510	756	196	313	0	297
PVP01_1305400	717	549	468	248	0	174
PVP01_1019100	400	866	85	314	0	109
PVP01_1028600	936	330	804	132	0	35
PVP01_1029100	86	1180	43	42	0	1
PVP01_1130600	376	890	241	134	0	30
PVP01_1229400	99	1167	35	63	0	1
PVP01_1250600	228	1038	53	174	0	34
PVP01_0106200	363	903	46	317	0	34
PVP01_0918200	109	1157	12	96	0	8
PVP01_1024800	276	990	83	192	0	23
PVP01_0716400	117	1149	11	105	0	9
PVP01_1428700	509	757	259	249	0	184
PVP01_1206600	133	1133	4	128	0	9
PVP01_0520500	215	1051	44	170	0	19
PVP01_0619400	230	1036	16	213	0	44
PVP01_1030300	349	917	30	318	0	19
PVP01_0808200	268	998	56	211	0	29
PVP01_1019400	85	1181	29	55	0	20
PVP01_1332900	28	1238	3	24	0	5
PVP01_1203800	383	883	114	268	0	93
PVP01_1443300	543	723	279	263	0	187
PVP01_1425000	121	1145	41	78	1	10
PVP01_0212200	611	655	307	303	0	224
PVP01_0422300	24	1242	1	22	0	6
PVP01_1009700	38	1228	5	32	0	10
PVP01_1444200	719	547	533	185	0	50
PVP01_0528900	136	1130	20	115	0	22
PVP01_0508300	399	867	82	316	0	75
PVP01_1140700	399	867	87	299	12	104
PVP01_0208500	402	864	140	261	0	45
PVP01_1131200	48	1218	8	39	0	1
PVP01_0934800	156	1110	15	140	0	8
PVP01_1301400	193	1073	22	170	0	21
PVP01_1322100	76	1190	6	69	0	8
PVP01_0525700	420	846	143	276	0	104
PVP01_0514500	549	717	227	321	0	152
PVP01_1024400	374	892	148	225	0	42
PVP01_1454500	307	959	55	251	0	37
PVP01_0505900	141	1125	7	133	0	8
PVP01_0727700	153	1113	84	68	0	7
PVP01_0731100	141	1125	36	104	0	19
PVP01_0726500	91	1175	18	72	0	2
PVP01_1240500	577	689	302	274	0	51
PVP01_1422300	457	809	287	169	0	40
PVP01_0213900	215	1051	36	178	0	45
PVP01_1239000	15	1251	5	9	0	3
PVP01_0111600	329	937	36	292	0	64
PVP01_0818500	660	606	410	249	0	158
PVP01_0809300	210	1056	9	200	0	34
PVP01_1410100	19	1247	1	17	0	2
PVP01_0914400	205	1061	14	190	0	34
PVP01_0711900	106	1160	16	89	0	26
PVP01_0506800	527	739	177	349	0	157
PVP01_1012500	145	1121	23	121	0	19
PVP01_0726300	137	1129	9	127	0	11
PVP01_1225300	220	1046	18	201	0	24
PVP01_0104800	500	766	152	347	0	348
PVP01_0602900	505	761	127	272	105	35
PVP01_0503800	1138	128	814	323	0	15
PVP01_1264800	296	970	38	257	0	58
PVP01_1124700	530	736	175	354	0	177
PVP01_1404200	112	1154	6	105	0	14
PVP01_1017500	135	1131	45	89	0	15
PVP01_1328400	664	602	416	247	0	105
PVP01_1336900	192	1074	9	182	0	16
PVP01_1312300	200	1066	26	173	0	6
PVP01_0316000	79	1187	18	60	0	12
PVP01_1203600	343	923	103	239	0	75
PVP01_1405100	620	646	458	161	0	111
PVP01_1334500	28	1238	6	21	0	3
PVP01_0511800	243	1023	164	78	0	2
PVP01_0911800	300	966	54	245	0	39
PVP01_0913500	835	431	626	208	0	88
PVP01_0516400	81	1185	16	64	0	25
PVP01_1311000	907	359	770	136	0	1
PVP01_0525100	1244	22	1208	36	0	7
PVP01_0703400	59	1207	6	52	0	15
PVP01_0805000	66	1200	9	56	0	19
PVP01_0607900	107	1159	13	93	0	9
PVP01_1317500	540	726	334	205	0	34
PVP01_0118400	412	854	146	265	0	74
PVP01_1025800	143	1123	81	61	0	17
PVP01_0807500	329	937	41	287	0	137
PVP01_0939800	1066	200	913	152	0	63
PVP01_1340400	67	1199	5	61	0	3
PVP01_1216800	101	1165	17	83	0	16
PVP01_0817700	396	870	172	191	32	29
PVP01_1270100	298	968	20	277	0	98
PVP01_0707000	415	851	119	295	0	162
PVP01_1139900	990	276	807	182	0	217
PVP01_0414800	1	1265	0	0	0	1
PVP01_1008700	221	1045	19	201	0	36
PVP01_1140200	411	855	226	184	0	6
PVP01_1136700	111	1155	6	104	0	5
PVP01_1408800	1129	137	975	153	0	28
PVP01_1145100	790	476	620	169	0	112
PVP01_1130400	91	1175	8	82	0	11
PVP01_1223400	298	968	103	194	0	38
PVP01_1135500	848	418	702	145	0	76
PVP01_0604600	13	1253	4	8	0	1
PVP01_1205000	105	1161	9	95	0	2
PVP01_1012100	252	1014	30	221	0	33
PVP01_1004000	31	1235	8	22	0	5
PVP01_1120600	318	948	30	287	0	84
PVP01_0422200	39	1227	9	29	0	10
PVP01_0506700	375	891	114	259	1	55
PVP01_0608100	54	1212	27	26	0	2
PVP01_0808000	190	1076	13	176	0	20
PVP01_0620900	802	464	556	245	0	30
PVP01_1220500	139	1127	23	115	0	22
PVP01_1133800	409	857	127	281	0	41
PVP01_1134200	368	898	66	301	0	77
PVP01_0830100	245	1021	80	164	0	31
PVP01_0913900	58	1208	6	51	0	5
PVP01_1137600	218	1048	23	194	0	41
PVP01_0718100	41	1225	6	34	0	14
PVP01_0804700	221	1045	22	198	0	44
PVP01_1013300	58	1208	24	33	0	4
PVP01_1401400	503	763	222	280	0	212
PVP01_1458000	472	794	162	309	0	39
PVP01_1432600	272	994	51	220	0	16
PVP01_1139100	513	753	207	305	0	171
PVP01_1222300	319	947	50	267	1	78
PVP01_1407400	461	805	111	349	0	293
PVP01_1343600	108	1158	12	95	0	9
PVP01_1230200	151	1115	28	122	0	13
PVP01_0315200	254	1012	40	213	0	19
PVP01_1262800	17	1249	4	12	0	2
PVP01_0822300	295	971	110	184	0	13
PVP01_0721200	55	1211	20	34	0	14
PVP01_1005300	125	1141	8	116	0	16
PVP01_0733000	47	1219	15	31	0	13
PVP01_1007100	468	798	291	176	0	44
PVP01_1441300	260	1006	26	233	0	17
PVP01_0807700	634	632	317	316	0	212
PVP01_0528100	355	911	164	190	0	28
PVP01_1230600	572	694	316	255	0	113
PVP01_0109200	329	937	163	165	0	49
PVP01_1243500	107	1159	11	95	0	10
PVP01_1412500	85	1181	6	78	0	1
PVP01_0733700	258	1008	33	224	0	16
PVP01_1417300	38	1228	6	31	0	8
PVP01_1438600	379	887	73	305	0	143
PVP01_1322200	1227	39	1146	80	0	18
PVP01_0937500	452	814	223	228	0	66
PVP01_0614500	334	932	114	219	0	46
PVP01_0733600	577	689	295	281	0	100
PVP01_0710900	167	1099	67	99	0	28
PVP01_1446600	415	851	134	280	0	124
PVP01_1444900	190	1076	24	165	0	27
PVP01_0731900	368	898	173	194	0	12
PVP01_1224900	614	652	459	154	0	32
PVP01_0413700	145	1121	13	131	0	9
PVP01_0202600	1008	258	878	129	0	59
PVP01_1432300	171	1095	13	157	0	18
PVP01_1023000	114	1152	9	104	0	1
PVP01_0705500	7	1259	3	3	0	4
PVP01_1216100	247	1019	79	167	0	33
PVP01_1337000	125	1141	7	117	0	10
PVP01_1323900	900	366	794	105	0	144
PVP01_1129300	173	1093	9	163	0	17
PVP01_1212100	11	1255	0	10	0	1
PVP01_1320900	841	425	630	210	0	120
PVP01_0510900	194	1072	24	169	0	20
PVP01_0937800	364	902	50	313	0	164
PVP01_1228600	344	922	58	280	5	124
PVP01_1403200	29	1237	5	23	0	6
PVP01_0937400	125	1141	85	39	0	1
PVP01_1107900	261	1005	27	233	0	65
PVP01_0110100	191	1075	15	175	0	10
PVP01_0522500	258	1008	26	231	0	27
PVP01_1140000	378	888	86	290	1	79
PVP01_0314100	5	1261	4	0	0	1
PVP01_0719800	275	991	24	250	0	25
PVP01_0512500	450	816	348	101	0	8
PVP01_1431400	201	1065	13	187	0	7
PVP01_1467000	290	976	103	186	0	32
PVP01_0305600	45	1221	12	32	0	4
PVP01_0804100	427	839	180	246	0	55
PVP01_0824000	146	1120	17	128	0	19
PVP01_1217400	315	951	24	290	0	45
PVP01_0939700	644	622	405	238	0	136
PVP01_0817600	479	787	175	303	0	171
PVP01_1418100	825	441	569	255	0	175
PVP01_1413600	152	1114	2	149	0	12
PVP01_0730200	40	1226	6	33	0	6
PVP01_1454600	73	1193	12	60	0	10
PVP01_1463500	68	1198	6	61	0	7
PVP01_1012200	204	1062	16	187	0	45
PVP01_1312600	179	1087	51	127	0	6
PVP01_0827700	460	806	203	256	0	25
PVP01_1226200	513	753	214	298	0	154
PVP01_1208000	272	994	26	245	0	70
PVP01_0941900	27	1239	1	25	0	5
PVP01_1021400	879	387	789	89	0	136
PVP01_1468000	225	1041	17	207	0	70
PVP01_1464900	322	944	105	216	0	30
PVP01_0305200	12	1254	2	9	0	2
PVP01_0615600	121	1145	7	113	0	18
PVP01_0809200	560	706	386	173	0	56
PVP01_0520600	332	934	47	284	0	67
PVP01_0611500	318	948	42	275	0	73
PVP01_1217600	147	1119	17	129	0	4
PVP01_0914600	343	923	75	267	0	35
PVP01_0836100	310	956	28	281	0	36
PVP01_1416400	38	1228	11	26	0	3
PVP01_0706400	162	1104	9	152	0	12
PVP01_1142300	942	324	822	119	0	112
PVP01_1341200	48	1218	2	45	0	6
PVP01_0307500	285	981	30	254	0	59
PVP01_0112500	278	988	128	149	0	7
PVP01_0733100	177	1089	9	167	0	8
PVP01_1411900	138	1128	8	129	0	7
PVP01_1250800	179	1087	11	167	0	21
PVP01_0614000	128	1138	17	110	0	23
PVP01_1201700	75	1191	15	59	0	6
PVP01_1209200	195	1071	9	185	0	15
PVP01_1464200	363	903	145	217	0	18
PVP01_1120400	126	1140	10	115	0	20
PVP01_0834000	479	787	194	284	0	44
PVP01_0116400	113	1153	18	94	0	6
PVP01_0105400	323	943	43	279	0	109
PVP01_0110300	865	401	640	224	0	199
PVP01_0831500	272	994	41	230	0	43
PVP01_0212000	660	606	420	239	0	180
PVP01_1235900	56	1210	10	45	0	5
PVP01_1106400	291	975	57	231	2	37
PVP01_0908100	463	803	145	317	0	334
PVP01_0725200	398	868	131	266	0	54
PVP01_1146700	100	1166	13	86	0	6
PVP01_1116800	247	1019	11	235	0	15
PVP01_0925600	32	1234	14	17	0	4
PVP01_1414700	513	753	192	320	0	328
PVP01_0507200	565	701	280	284	0	186
PVP01_1236800	40	1226	31	8	0	5
PVP01_1208900	191	1075	34	156	0	5
PVP01_1126600	1048	218	766	281	0	103
PVP01_0621100	83	1183	13	69	0	7
PVP01_1243700	494	772	118	375	0	433
PVP01_1265100	6	1260	0	5	0	3
PVP01_1340200	73	1193	11	61	0	10
PVP01_0918900	443	823	129	313	0	87
PVP01_1205300	630	636	254	373	2	240
PVP01_1346900	203	1063	15	187	0	24
PVP01_1448100	748	518	608	137	2	38
PVP01_0214400	221	1045	19	196	5	28
PVP01_1420400	4	1262	1	2	0	2
PVP01_0812400	20	1246	4	15	0	1
PVP01_0422900	325	941	131	192	1	51
PVP01_1326100	187	1079	30	156	0	40
PVP01_1116900	249	1017	30	218	0	56
PVP01_0906000	203	1063	40	162	0	37
PVP01_1247900	203	1063	11	191	0	15
PVP01_1303600	310	956	61	248	0	20
PVP01_0210900	65	1201	14	50	0	4
PVP01_1430900	240	1026	19	220	0	35
PVP01_0732600	436	830	229	206	0	38
PVP01_1223200	284	982	25	258	0	33
PVP01_1264900	2	1264	0	1	0	1
PVP01_1431100	199	1067	11	187	0	30
PVP01_0216600	112	1154	8	102	1	12
PVP01_0819000	77	1189	15	61	0	10
PVP01_0809500	68	1198	12	55	0	11
PVP01_0423000	323	943	65	257	0	64
PVP01_1017200	702	564	537	164	0	255
PVP01_0303400	452	814	94	357	0	468
PVP01_1029600	284	982	27	256	0	25
PVP01_1122100	12	1254	5	6	0	4
PVP01_0802100	305	961	20	238	46	44
PVP01_1470100	73	1193	5	67	0	13
PVP01_0717900	163	1103	16	146	0	23
PVP01_1227600	55	1211	10	44	0	16
PVP01_0726600	203	1063	48	154	0	27
PVP01_1428300	223	1043	33	189	0	23
PVP01_1424900	163	1103	23	139	0	29
PVP01_1341100	467	799	134	332	0	220
PVP01_1323200	223	1043	19	203	0	4
PVP01_0704600	143	1123	7	135	0	2
PVP01_1401500	262	1004	27	222	12	28
PVP01_0623800	532	734	68	463	0	207
PVP01_1248800	8	1258	2	5	0	4
PVP01_1460800	321	945	77	243	0	44
PVP01_1336100	108	1158	21	86	0	8
PVP01_0509500	397	869	98	298	0	137
PVP01_0420700	16	1250	6	9	0	3
PVP01_1249700	50	1216	1	48	0	1
PVP01_1244400	1259	7	1230	28	0	7
PVP01_0826000	234	1032	73	161	0	28
PVP01_1007900	86	1180	30	55	0	13
PVP01_0823500	94	1172	17	76	0	8
PVP01_0733500	82	1184	13	68	0	2
PVP01_1134800	897	369	762	134	0	159
PVP01_1316200	273	993	14	258	0	14
PVP01_0113600	420	846	144	275	0	36
PVP01_0209200	384	882	164	219	0	68
PVP01_1240900	47	1219	18	28	0	1
PVP01_1332700	377	889	50	326	0	173
PVP01_0830000	1046	220	986	59	0	153
PVP01_1204100	188	1078	23	164	0	27
PVP01_1259500	87	1179	11	69	6	7
PVP01_0619200	112	1154	4	107	0	9
PVP01_1018100	17	1249	0	15	1	2
PVP01_0823100	110	1156	5	104	0	7
